title,abstract,year,pmid,source
Transcriptomic Modulation of Inflammasome-Related Genes Following Metformin Administration in Breast Cancer Patients with Paclitaxel-Induced Neuropathy.,,2026,42273646,PMC
AMPK/mTORC2/AKT-473/RUNX2 signaling axis modulates epithelial-mesenchymal transition and bone tropism in breast cancer.,,2026,42038368,PMC
Effects of metformin on head and neck cancer: an umbrella review.,,2026,42215897,PMC
From diabetes to tumor growth: unravelling the impact of glucose-lowering therapies.,,2026,42081011,PMC
"Studying synergistic anticancer effects of repurposed AT&lt;sub&gt;1&lt;/sub&gt;B losartan with antidiabetics metformin, rosiglitazone in triple-negative breast cancer cells.",,2026,41967625,PMC
Tumor cell membrane-camouflaged nanoparticles co-delivering docetaxel and metformin for enhanced synergistic therapy of HER2-positive breast cancer.,,2026,41914068,PMC
Metformin reduces senescence induced by obesity-related inflammation in luminal breast cancer through estrogen receptor beta modulation.,,2026,41895619,PMC
Metformin as an immunometabolic modulator in breast cancer: integrating NK and NKT cell responses.,,2026,41768419,PMC
Metformin drives HIF-1α-mediated dual metabolic reprogramming to enhance γδ T cell therapy in triple-negative breast cancer.,,2026,41925872,PMC
Metformin enhances response to chemotherapy combined with immunotherapy in a triple negative breast cancer in vivo model.,,2026,41855718,PMC
WBP2 Attenuates Metformin Response in HER2-Positive Breast Cancer Cells by Repressing AMPK Activation and Inducing a Lower AMP:ATP Ratio State Through Enhanced ATP Production.,,2026,41744824,PMC
Weight Loss Patterns and Clinical Outcomes of GLP1 Receptor Agonists in Breast Cancer Survivors.,,2026,41677473,PMC
"Semaglutide is Associated with Improved Breast Cancer Survival, Lower Metastatic Burden, and a Dose–Survival Relationship Uncoupled from Weight-Loss Magnitude",,2026,,PMC
Metformin potentiates DSF/Cu-loaded pluronic nanoparticles to improve therapeutic efficacy in triple-negative breast cancer.,,2026,41731430,PMC
Metformin Induces Ferroptosis and Inhibits Malignant Progression in Diabetic Breast Cancer.,,2026,41910716,PMC
Metformin and Flutamide Combination Therapy's Efficacy and Safety in Prostate Cancer Cell Lines.,,2026,42253450,PMC
Relationship between breast cancer and metformin: A bibliometric review.,,2026,41760031,PMC
Combination of ivermectin and metformin promotes autophagy in MCF‑7 cells by inhibiting phosphorylation of the PI3K/AKT/mTOR pathway.,,2026,42138203,PMC
Survival and Recurrence With GLP-1 Receptor Agonists in Breast Cancer.,,2026,42113513,PMC
Exploration of BMI and circulating metabolic factors as predictors of metformin benefit in CCTG MA.32.,,2026,42063220,PMC
Polycystic ovary syndrome and its association with reproductive cancers in women.,,2026,42176842,PMC
Nanoparticle-Based Radiosensitization in Breast Cancer: A Multimodal Approach to Therapy and Immune Regulation.,,2026,42204960,PMC
Evaluating the Impact of Putative Metformin Targets on Cancer Outcomes: A Drug-Target Mendelian Randomization Study.,,2026,41755790,PMC
"Insulin resistance as a modifiable contributor to breast cancer: mechanisms, biomarkers, and therapeutic implications.",,2026,41866451,PMC
Metformin triggers apoptosis via endoplasmic reticulum stress in HER2-positive breast cancer cell lines.,,2026,41822189,PMC
Association between HbA1c and breast cancer risk in women with type 2 diabetes mellitus: A case-control study.,,2026,42152291,PMC
Management of advanced HR-positive breast cancer using metabolically supported chemotherapy and repurposed drugs: a case report.,,2026,42100430,PMC
Diabetes-related barriers to cancer screening in women with type 2 diabetes: A qualitative interview study.,,2026,42272106,PMC
Revisiting potential role of metformin in the circRNA-miRNA-mRNA axis: translational medicine perspectives in gastrointestinal cancer.,,2026,41925984,PMC
The Role of the HMGB1 C-Terminal Domain in Epithelial-Mesenchymal Transition and Invasion in 2D and 3D MDA-MB-231 Breast Cancer Models.,,2026,41977331,PMC
GLP-1 receptor agonists in patients with cancer are associated with reduced all-cause mortality and hospitalization.,,2026,41482652,PMC
From Metabolism to Longevity: Molecular Mechanisms Underlying Metformin's Anticancer and Anti-Aging Effects.,,2026,41899438,PMC
mTOR-driven autophagy suppression defines metabolic vulnerability in CDK4/6 inhibitor-resistant HR&lt;sup&gt;+&lt;/sup&gt;/HER2&lt;sup&gt;-&lt;/sup&gt; breast cancer.,,2026,41714320,PMC
Assessment of alpelisib-induced hyperglycemia in a real-world setting: A nationwide claims data analysis.,,2026,42159385,PMC
A novel combination for in vivo breast cancer treatment: TAK1 inhibition combined with metformin and Lentinula edodes compounds synergistically reinvigorates CD8&lt;sup&gt;+&lt;/sup&gt; T Cells.,,2026,42087141,PMC
Metformin and its derivatives in breast cancer: from glycaemic control to tumor-intrinsic pathways.,,2025,41388552,PMC
Impact of type 2 diabetes on malignancies of the female reproductive system.,,2026,41679247,PMC
mTORC1 inhibition by metformin synergizes with dendrosomal nano-curcumin to induce apoptosis via modulation of pro- and anti-apoptotic proteins in breast cancer cells.,,2025,41452530,PMC
Statins and postmenopausal breast cancer risk; results from the KARMA cohort.,,2026,41931132,PMC
Metformin Impairs Breast Cancer Growth through the Inhibition of PRMT6.,,2026,41327885,PMC
Modifiable and Nonmodifiable Risk Factors for Breast Cancer: A Comprehensive Scoping Review.,,2026,41959699,PMC
"Time-Restricted Eating and Metformin in Invasive Breast Cancer or DCIS: A Randomized, Phase IIb, Presurgical Trial. Preliminary Safety Analysis.",,2026,41165048,PMC
Understanding the Interplay Between Obesity and Cancer: From Mechanisms to Therapeutic Opportunities.,,2026,42192980,PMC
Metformin with neoadjuvant chemotherapy in localized triple-negative and Her2neu-positive breast cancer: A prospective phase 2 open-label randomized controlled trial (McBETH).,,2025,41348549,PMC
Coconut oil/lauric acid-based nanodrug formulation: a multifunctional platform for enhancing cancer therapy and mitigating toxicity,,,,PMC
Phenformin-Induced Apoptosis: A Potential Mechanism for Cervical Cancer Cell Inhibition.,,2026,42278466,PMC
The therapeutic value of antidiabetic drugs in lung cancer treatment: from clinical evidence to possible mechanisms.,,2026,42136675,PMC
Molecular Insights into the Interaction Between Metformin and Caffeine: The Time-Dependent Antagonism and Modulation of p53 Signaling in Cancer Cells.,,2026,42280181,PMC
Piperine-induced AMPK activation and cell cycle arrest: insights from molecular simulations and experimental validation in breast cancer.,,2026,41774315,PMC
Metformin-Mediated Glycaemic Regulation as a Potential Strategy for Breast Cancer Prevention.,,2026,41603225,PMC
Metformin enhances alpelisib sensitivity in HER2+ breast cancer by suppressing cancer stemness and oncogenic signaling.,,2025,41347072,PMC
Bile duct ligation impairs function and expression of breast cancer resistance protein in rat blood-retinal barrier mainly due to both the increased ammonia and bilirubin.,,2026,42000303,PMC
Enzalutamide Plus Metformin Versus Enzalutamide Alone in Metastatic Castration-resistant Prostate Cancer: A Randomized Phase 2 Trial (SAKK 08/14).,,2026,41862335,PMC
"Combined treatment of Metformin with Frankincense Essential Oil or Manuka Honey Synergistically Inhibited Stemness Characteristics, Enhanced Sensitivity, and Induced Apoptosis in the CD44⁺/CD24&lt;sup&gt;⁻/Low&lt;/sup&gt; Breast Cancer Stem Subpopulation.",,2026,41860723,PMC
Editorial: Epigenomics and metabolomics: pioneering new frontiers in breast cancer research and treatment,,,,PMC
Niosomal co-delivery of metformin and telaglenastat: A targeted nanotherapeutic strategy for breast cancer treatment and metastasis suppression in 2D and 3D models.,,2025,41344098,PMC
DPP-4 Inhibitors in Female Cancers: Opportunities for Drug Repurposing.,,2026,42193050,PMC
Mitochondrial biology and immune crosstalk in breast cancer: therapeutic opportunities and challenges.,,2026,42099586,PMC
"LEP and FOXO1 genes, as a proposed tumor suppressor autophagic cell death related genes, can be targeted by antidiabetic therapy in nondiabetic breast cancer patients.",,2025,41212318,PMC
Translating Metabolic Interventions into Breast Cancer Therapy: A Comprehensive Review.,,2025,41157306,PMC
Metformin enhances survival with immune checkpoint inhibitors in cancer patients: A meta-analysis.,,2026,41947897,PMC
An Overview on the Mechanism of Metformin in the Reduction of Breast Cancer.,,2025,41164619,PMC
Research Progress on the Molecular Mechanism of Metformin Regulating AMPK Signaling Pathway in Inhibiting Liver Cancer.,,2026,41783405,PMC
The Gut-Adipose-Tumor Axis in Obesity-Related Cancer.,,2026,42075043,PMC
Diabetes and cancer: clinical implications for integrated metabolic-oncologic care.,,2026,42147243,PMC
The metabolic landscape of ovarian cancer stem cells: how do they survive?,,2025,41626173,PMC
Therapeutic Switching of Metformin Using Heteroleptic Cu(II) and Zn(II) Complexes: A Combined Experimental and Computational Study.,,2026,41726635,PMC
Metformin in prostate cancer: a context-dependent antitumour strategy driven by metabolic vulnerability and signalling network.,,2026,42047898,PMC
Anti-diabetic medications and cancer: links beyond glycemic and body weight control.,,2025,41383883,PMC
A robust RNAi nanoplatform for precise activation of cGAS-STING pathway and effective immune checkpoint blockade to potentiate cancer immunotherapy.,,2026,41655906,PMC
Cardioprotective effect of diabetic medication on cancer patients undergoing proven cardiotoxic chemotherapy: a systematic review and meta-analysis.,,2026,41540487,PMC
Additive Anticancer and Antioxidant Effects of Metformin and Luteolin in Breast and Colorectal Cancer Cell Lines.,,2025,41304905,PMC
Interrogating the Mechanistic Link between Neighborhood Deprivation and Colorectal Cancer Risk through Transcriptomic Analysis of Normal Colorectal Biopsies.,,2026,41979606,PMC
"Old Drugs, New Battles: Unleashing Repurposed Drug Classes in Triple-Negative Breast Cancer Treatment.",,2025,41303679,PMC
Diabetes and cancer: therapeutic implications.,,2026,41578414,PMC
Controversial effects of metformin on human physiology and pathophysiology.,,2026,42110530,PMC
"Metformin suppressed epithelial-mesenchymal transition, cisplatin resistance and metastatic potential of ovarian cancer via inhibiting TGF-β1/Smads.",,2026,42180861,PMC
Do We Have Enough Evidence That Metformin Is Superior to Other Antidiabetic Drugs in Pancreatic Cancer Risk Reduction?,,2026,42196179,PMC
"GLP-1 RA initiation versus metformin and risk of cardiomyopathy in patients with cancer and diabetes treated with chemotherapy, radiation, or immunotherapy: a target trial emulation.",,2026,41605300,PMC
"Exploring Terpenoids as Dual-Action Agents in Diabetes and Cancer: A Review of Their Anti-Hyperglycemic, Anti-Glycolytic Actions, and Combination Therapy Potential.",,2026,41988874,PMC
"Investigations of potential therapeutic targets from high-throughput, label-free, quantitative proteomic studies in MDA-MB-468 cells treated with metformin and electrical pulses.",,2026,41232409,PMC
Cardioprotective effects of dapagliflozin against doxorubicin-induced cardiotoxicity in breast cancer patients with type 2 diabetes: a prospective study.,,2026,41654775,PMC
Macrophage and IL-6 signaling modulate multiple myeloma progression and response to metformin and CAR-T cell therapy.,,2026,42079657,PMC
Synergistic associations of metformin and GLP-1 receptor agonist use with adiposity-related cancer incidence in people living with type 2 diabetes.,,2026,41178701,PMC
Sternoclavicular Joint Infection Caused by Staphylococcus capitis.,,2026,42184239,PMC
Metformin-A Type 2 Diabetes Mellitus Drug-And Ovarian Cancer: Anticancer Mechanisms and Therapeutic Implications.,,2026,41897350,PMC
Combined anti-tumor effects of metformin and azacitidine in breast cancer cells.,,2025,41034794,PMC
Enhanced Polarity of Sulfonamide Metformin Derivatives Increases Cellular Uptake and Apoptosis-Inducing Effects in Human Breast Cancer Cells.,,2026,40977543,PMC
"Combined Antineoplastic Effects of Metformin, Boric Acid and Resveratrol in SKOV3 Ovarian Cancer Cells.",,2026,41898364,PMC
The role of metformin in extracellular matrix-based three-dimensional cell culture Models: A mini-review on therapeutic potentials.,,2026,41561225,PMC
"Recent advances in drug repurposing for cancer immunomodulation emerging strategies, mechanistic insights, and clinical translation.",,2026,41939482,PMC
Capivasertib-Induced Diabetes Successfully Managed With Insulin-Independent Glucose-Lowering Agents: A Case Report.,,2026,42022705,PMC
Molecular targeting of the meningioma cell signaling circuit reveals drug vulnerabilities including synergy between sulforaphane and focal adhesion kinase inhibition.,,2026,41986470,PMC
Associations of Commonly Used Concomitant Medications With Survival and Adverse Event Outcomes in Breast Cancer.,,2025,41163361,PMC
Metformin in gastrointestinal cancers and inflammatory bowel disease: Unraveling its mechanisms and therapeutic applications.,,2026,41736859,PMC
Combination of Simvastatin and Metformin Reduces Triple-Negative Breast Cancer Tumor Growth Through AKT/AMPK/ACC Signaling Axis.,,2026,41118580,PMC
Unraveling AMPK and BET regulation of immune checkpoint biology: implications for personalized medicine,,2026,,PMC
"Safety analyses of the INAVO120 randomised phase III trial of inavolisib or placebo with palbociclib-fulvestrant in patients with PIK3CA-mutated, hormone receptor-positive, HER2-negative, endocrine-resistant advanced breast cancer.",,2026,42202490,PMC
Metformin Use and Risk of Breast Cancer-Related Lymphedema: A Retrospective Analysis.,,2025,40323038,PMC
The role of L-Arginine metabolism in the hallmarks of cancer as an emerging pathway to drug design.,,2026,42256399,PMC
