title,abstract,year,paperId,source
Metformin and Breast Cancer: Current Findings and Future Perspectives from Preclinical and Clinical Studies,"Over the last several decades, a growing body of research has investigated the potential to repurpose the anti-diabetic drug metformin for breast cancer prevention and/or treatment. Observational studies in the early 2000s demonstrated that patients with diabetes taking metformin had decreased cancer risk, providing the first evidence supporting the potential role of metformin as an anti-cancer agent. Despite substantial efforts, two decades later, the exact mechanisms and clinical efficacy of metformin for breast cancer remain ambiguous. Here, we have summarized key findings from studies examining the effect of metformin on breast cancer across the translational spectrum including in vitro, in vivo, and human studies. Importantly, we discuss critical factors that may help explain the significant heterogeneity in study outcomes, highlighting how metformin dose, underlying metabolic health, menopausal status, tumor subtype, membrane transporter expression, diet, and other factors may play a role in modulating metformin’s anti-cancer effects. We hope that these insights will help with interpreting data from completed studies, improve the design of future studies, and aid in the identification of patient subsets with breast cancer or at high risk for the disease who are most likely to benefit from metformin treatment.",2024,685cf230a9e512a975822102b3857c91e986ac7b,SemanticScholar
Effects of metformin on transcriptomic and metabolomic profiles in breast cancer survivors enrolled in the randomized placebo-controlled MetBreCS trial,"Metformin reduces the incidence of breast cancer in patients with obesity and type 2 diabetes. However, our knowledge of the effects of metformin on breast cancer recurrence is limited. Within the randomized double-blind placebo-controlled phase II trial MetBreCS, we examined changes in breast tissue from breast cancer survivors with BMI > 25 kg/m2 after treatment with metformin. To identify metformin-regulated signaling pathways, we integrated the transcriptomic, metabolomic and steroid hormone profiles using bivariate and functional analyses. We identified MS4A1, HBA2, MT-RNR1, MT-RNR2, EGFL6 and FDCSP expression to be differentially expressed in breast tissues from metformin-treated postmenopausal women. The integration of transcriptomic and metabolomic profiles revealed down-regulation of immune response genes associated with reduced levels of arginine and citrulline in the metformin-treated group. The integration of transcriptomic and steroid hormone profiles showed an enrichment of steroid hormone biosynthesis and metabolism pathways with highly negatively correlated CYP11A1 and CYP1B1 expression in breast tissue from postmenopausal metformin-treated women. Our results indicate that postmenopausal breast cancer survivors treated with metformin have specific changes in breast tissue gene expression that may prevent the development of new tumors. Trial registration: MetBreCs trial is registered at European Union Clinical Trials Register (EudraCT Protocol # 2015-001001-14) on 07/10/2015.",2025,46c0608dca3344dfd4733f529980d993bbcf78e4,SemanticScholar
Metformin-Based Combination Approaches for Triple-Negative Breast Cancer,"Numerous anti-diabetic medications, including metformin, have been explored for their anticancer effects because of the substantial correlation between diabetes and cancer incidence. Metformin has recently gained interest for its anticancer effects against malignancies such as breast cancer, one of the leading causes of death among women worldwide. The cancer-related characteristics of cell proliferation, invasion, migration, and apoptosis are all targeted by metformin. Among breast cancer patients, triple-negative breast cancer (TNBC) is linked to an increased risk of early recurrence and metastases and has poor prognosis. In addition, TNBC has fewer treatment options compared to other breast cancer subtypes because it lacks hormone receptors and human epidermal growth factor receptor 2 (HER2), and it often develops resistance to available treatment options. The current review highlights the recent updates on the mechanistic insights and the efficacy of metformin and metformin-based approaches for the treatment of TNBC. We logically discuss the experimental evidence from the in vitro and in vivo studies exploring metformin’s effects on metabolic pathways, and then its combination with other therapeutic agents, targeting cell signaling pathways, and approaches to enhance metformin’s effects. We also present clinical studies that underscore the beneficial outcomes of metformin or its combination with other agents in TNBC patients.",2025,98cfc0205b10486d759ebf554ad9607f6486c1d9,SemanticScholar
Metformin sensitizes triple-negative breast cancer to histone deacetylase inhibitors by targeting FGFR4,"Triple-negative breast cancer (TNBC) is characterized by high malignancy, strong invasiveness, and a propensity for distant metastasis, leading to poor prognosis and relatively limited treatment options. Metformin, as a first-line oral hypoglycemic agent, has garnered widespread research interest in recent years due to its potential in cancer prevention and treatment. However, its efficacy varies significantly across different tumor types. Histone deacetylase inhibitors (HDACi), such as SAHA, have demonstrated antitumor activity, but TNBC responds poorly to HDACi monotherapy, possibly due to feedback activation of the JAK-STAT pathway. Exploring the synergistic potential and underlying mechanisms of combining metformin with HDACi in TNBC treatment is crucial. We predicted the synergistic effects of metformin and SAHA in TNBC using multiple computational methods (CMap, DTsyn, and DrugComb). We also developed a cancer-specific compound mimic library (CDTSL) and applied a three-step strategy to identify genes fitting the ""metformin sensitization"" model. Subsequently, we evaluated the synergistic effects of metformin and SAHA in TNBC cell lines through cell proliferation, colony formation, and apoptosis assays. Furthermore, we investigated the molecular mechanisms of the combined treatment using techniques such as transcriptome sequencing, chromatin immunoprecipitation (ChIP), Western blotting, and measurement of extracellular acidification rate (ECAR). Additionally, we assessed the in vivo antitumor effects of the combined therapy in a nude mouse subcutaneous xenograft model. CMap, DTsyn, and DrugComb all predicted the synergistic effects of SAHA and metformin in TNBC. The screening results revealed that HDAC10 played a key role in metformin sensitization. We found that the combination of metformin and SAHA exhibited synergistic antitumor effects (combination index CI < 0.9) in TNBC cell lines. Mechanistically, metformin inhibited histone acetylation on FGFR4, thereby blocking the feedback activation of FGFR4 downstream pathways induced by SAHA. Furthermore, metformin interfered with the glycolysis process induced by SAHA, altering the metabolic reprogramming of tumor cells. In in vivo experiments, the combined treatment of metformin and SAHA significantly inhibited the growth of subcutaneous tumors in nude mice. Metformin enhances the sensitivity of TNBC to HDAC inhibitors by blocking the FGFR4 pathway and interfering with metabolic reprogramming. When used in combination with SAHA, metformin exhibits synergistic antitumor effects. Our study provides a theoretical basis for the combined application of HDAC inhibitors and metformin, potentially offering a new strategy for the treatment of TNBC.",2025,4808e34a3fbe08e79e56f913f1ef735bb36d1d89,SemanticScholar
Impact of diabetes and metformin on cuproptosis and ferroptosis in breast cancer patients: an immunohistochemical analysis,"Breast cancer patients with diabetes are often associated with poor prognosis. This study aims to investigate the role of metformin in ferroptosis and cuproptosis in diabetic breast cancer patients and explore its potential impact on clinical outcomes. We retrospectively analyzed tissue samples from 16 breast cancer patients, including 5 non-diabetic and 11 diabetic patients (6 treated with metformin). Immunohistochemistry (IHC) staining was performed for cuproptosis (FDX1, DLAT), ferroptosis (ACSL4, GPX4), and glycolysis markers (LDHA, PKM2). Statistical analysis used quantitative results from immunohistochemistry. Patients treated with metformin showed significantly higher expression of FDX1 and ACSL4, along with a significant decrease in GPX4 compared to other groups. Kaplan–Meier survival analysis revealed that high FDX1 expression was associated with longer survival in breast cancer patients. Correlation analysis showed a positive association between ACSL4 and FDX1 (R = 0.51, P = 0.045), suggesting a relationship between these markers. Metformin may simultaneously enhance both cuproptosis and ferroptosis in breast cancer. FDX1 expression could serve as a prognostic marker for survival, especially in diabetic patients, providing insights into targeting metabolic and cell death pathways in breast cancer therapy.",2025,e8d7554e25895bc7639049e5627c832d8900249d,SemanticScholar
Metformin Inhibits Cell Motility and Proliferation of Triple-Negative Breast Cancer Cells by Blocking HMGB1/RAGE Signaling,"High-mobility group box 1 (HMGB1) is a nuclear chromatin protein overexpressed in various cancers and linked to tumor progression. Outside the cell, HMGB1 binds to receptors such as the receptor for advanced glycation end products (RAGE), promoting metastasis. Targeting this signaling pathway may provide a new therapeutic strategy for aggressive cancers. Metformin, a well-established antidiabetic drug, directly interacts with HMGB1, inhibiting its pro-inflammatory functions. This study investigates metformin’s effects on the HMGB1/RAGE signaling pathway in triple-negative breast cancer (TNBC) cells. Using wound-healing and colony formation assays, we demonstrate that metformin reduces HMGB1-induced cell migration and proliferation. Immunoblotting and immunofluorescence analyses reveal that metformin decreases RAGE stabilization on the cell membrane, disrupts NF-κB signaling, and reverses the epithelial-to-mesenchymal transition (EMT) by increasing E-cadherin, reducing vimentin, and stabilizing β-catenin at the cell membrane. Furthermore, metformin lowers HMGB1 and RAGE protein levels, disrupting the positive feedback loop that promotes cancer aggressiveness. These findings highlight metformin’s potential as a therapeutic agent in TNBC by inhibiting HMGB1/RAGE-driven metastasis.",2025,1f0bc4e7e2b363c3542ed7a5895db36f49b768c2,SemanticScholar
Metformin enhances alpelisib sensitivity in HER2+ breast cancer by suppressing cancer stemness and oncogenic signaling,"Introduction Alpelisib, a selective PI3Kα inhibitor that targets PIK3CA mutations, is approved for hormone receptor–positive, HER2-negative breast cancer. However, its therapeutic potential in HER2-positive disease remains underexplored. Hyperglycemia, a frequent adverse event of alpelisib, limits its clinical application. Metformin, an antidiabetic drug with reported anticancer activity, may counteract alpelisib-induced hyperglycemia while enhancing its antitumor efficacy. Methods We evaluated the effects of alpelisib alone and in combination with metformin in HER2-overexpressing breast cancer cell lines SK-BR-3 and BT-474. Cell viability, colony formation, and tumorsphere assays were performed to assess proliferation and stemness. Flow cytometry was used to analyze ALDH1-positive cell populations and cell-cycle distribution. Synergy was determined using the combination index method. Western blotting examined the effects on signaling pathways and stemness-associated proteins. Results Alpelisib monotherapy inhibited proliferation, colony formation, and cancer stem cell features in both cell lines. Metformin enhanced these effects, demonstrating strong synergism. Combination treatment induced significant G0/G1 cell-cycle arrest, reduced ALDH1⁺ populations, and decreased tumorsphere formation. Mechanistically, co-treatment broadly suppressed receptor tyrosine kinase–mediated signaling, augmenting inhibition of PI3K/Akt/mTOR, MAPK/ERK, and JAK/STAT pathways, along with downregulation of c-Myc. Stemness-related proteins including β-catenin, Nanog, Sox2, KLF4, and LGR5 were also markedly reduced. Discussion These findings indicate that metformin synergistically enhances the antitumor activity of alpelisib in HER2-positive breast cancer by inhibiting oncogenic signaling and stemness pathways. Beyond its metabolic benefit in mitigating hyperglycemia, metformin may potentiate PI3K-targeted therapies, supporting further preclinical and clinical evaluation of this combination strategy.",2025,f2de196a6b3a8d109724440232c1f2897ba9b4c3,SemanticScholar
Metformin induces mitochondria-mediated and endoplasmic reticulum stress-mediated apoptosis and inhibits angiogenesis-related gene expression in breast cancer cells via targeting VEGF-A/VEGFR2/NRP1,"Aim To investigate the apoptotic and anti-angiogenic effects of metformin in human MCF7 breast cancer cells. Methods The effect of metformin on cell viability was assessed by MTS and crystal violet assays, and its effect on cell migration was evaluated by the wound healing assay. The gene expression and protein levels of angiogenesis- and apoptosis-related genes were determined by real-time polymerase chain reaction, Western blot, and flow cytometry. Results Metformin reduced the viability and migration of breast cancer cells compared with the control group. Furthermore, metformin (10 μM) increased the apoptosis-related gene and protein expression of caspase-3, Bax, AIF, CHOP and GRP78 48 hours after treatment compared with the control group. In contrast, it significantly decreased Bcl-2 and Wee1 gene and protein expression and suppressed angiogenesis-related genes VEGFA, VEGFR2, and NRP1. Conclusions Our results suggest that metformin treatment activates apoptosis pathways and inactivates the angiogenesis pathway. Although this study was conducted in vitro and did not directly evaluate blood vessel formation, the observed downregulation of angiogenesis-related genes suggests potential anti-angiogenic activity of metformin at the gene expression level.",2025,07fbcd38217bc07c4770bad596fe4968430cedad,SemanticScholar
Metformin Use and Risk of Breast Cancer-Related Lymphedema: A Retrospective Analysis.,"BACKGROUND
Over 30% of breast cancer patients develop lymphedema following axillary lymph node dissection (ALND), significantly impacting their quality of life. Comorbid conditions like diabetes mellitus (DM), which contribute to endothelial dysfunction and inflammation, may also affect lymphatic endothelium. Preclinical studies suggest that metformin, a common DM treatment, may reduce lymphedema risk.


STUDY DESIGN
We conducted a retrospective analysis of breast cancer patients at Memorial Sloan Kettering Cancer Center who underwent ALND from January 2004 through December 2022 (4,882 patients overall). We stratified patients according to if they were diagnosed with DM at the time of surgery, and if so, if they were receiving metformin. We also conducted univariable and multivariable analyses of patient demographics for the overall cohort and the metformin vs no-metformin DM subgroups.


RESULTS
Of the 407 patients with diabetes at the time of ALND, 250 (61%) were receiving metformin and 157 (39%) were not. While having diabetes at the time of ALND was a significant risk factor for lymphedema on univariable (HR: 1.38; 95% CI: 1.14, 1.66; P < .001) and multivariable (HR: 1.55; 95% CI: 1.19, 2.02; P = .001) analysis, metformin treatment was associated with a significant decrease in lymphedema risk (univariable HR: 0.66; 95% CI: 0.46, 0.94; P = .023; multivariable HR: 0.62; 95% CI: 0.43, 0.89; P = .010).


CONCLUSION
Diabetic breast cancer patients have a significantly increased risk of developing lymphedema after ALND; however, those using metformin at the time of surgery had a lower incidence compared to non-users.",2025,907f1d785c2fbcfadedb9e14ec5fbdd3b48684c2,SemanticScholar
Targeting insulin-like growth factor-1 (IGF-1) by using metformin in non-diabetic metastatic breast cancer female patients: a randomized controlled trial,,2025,99139e48b6c41628fc0c93ffe0640f7ac6128c9c,SemanticScholar
Metformin for the treatment of breast cancer: a scoping review of randomized clinical trials,"Metformin has been the focus of substantial interest in the field of oncology. Although breast cancer is the type of cancer where metformin was most extensively studied through randomized clinical trials (RCTs), none of the previous reviews in this field provided a comprehensive overview of the landscape of RCTs taking into account the phenotype of breast cancer, its staging, and treatment modalities. This scoping review sought to comprehensively map the literature of RCTs focusing on the use of metformin in the treatment of breast cancer and followed the Preferred Reporting Items for Systematic Review and Meta-Analysis (PRISMA) Extension for Scoping Reviews guidelines. The eligibility criteria encompassed all RCTs involving metformin for adult patients with breast cancer, with no constraints regarding context, language, publication date, or outcomes. We included 122 reports from 40 RCTs comprising a total of 5,623 participants and 107 distinct outcomes. The results showed that most studies did not present results by phenotype of breast cancer and highlighted critical gaps and opportunities in the literature. Notably, limited evidence from subgroup analyses within a large RCT suggested potential benefits of metformin in improving overall and disease-free survival among HER2 + participants but not among patients with other phenotypes, a result that requires further investigation. Our findings highlight the potential for considerably expanding the current knowledge base in this field through the retrospective determination of participant phenotypes, facilitating cost-effective and time-efficient individual participant data meta-analyses. Furthermore, we recommend that funding agencies and journals mandate the comprehensive presentation of results from RCTs on breast cancer based on phenotype.",2025,2751df5476b10314a59f4a6cf704a7379998a1d5,SemanticScholar
"Preventing alpelisib-related hyperglycaemia in HR+/HER2−/PIK3CA-mutated advanced breast cancer using metformin (METALLICA): a multicentre, open-label, single-arm, phase 2 trial","Summary Background Hyperglycaemia is an early and frequent adverse event during alpelisib treatment. METALLICA aimed to evaluate prophylactic metformin to prevent or reduce hyperglycaemia occurrence in patients with HR+/HER2−/PIK3CA-mutated advanced breast cancer (ABC). Methods Between August 13th, 2020 and March 23rd, 2022, this 2-cohort, phase 2, multicentre, single-arm trial (NCT04300790) enrolled patients with HR+/HER2−/PIK3CA-mutated ABC: cohort A, normal glycaemia (fasting plasma glucose <100 mg/dL [<5.6 mmol/L] and HbA1c <5.7%), and cohort B, prediabetes (fasting plasma glucose 100–140 mg/dL [5.6–7.8 mmol/L] and/or haemoglobin A1C [HbA1c] 5.7–6.4%). Participants were at least 18 years old, with Eastern Cooperative Oncology Group performance status of 0–1, and up to two prior lines of endocrine therapy (ET) for ABC. Alpelisib plus ET were administered in 28-day cycles after initiation of prophylactic metformin plus ET. Primary endpoint was the incidence of grade 3–4 hyperglycaemia over the first 8 weeks. Secondary endpoints included safety, progression-free survival (PFS), objective response rate (ORR), and clinical benefit rate (CBR). The primary objective for cohort A and B is met with ≤7 (14.6%) and ≤4 (20%) patients with grade 3–4 hyperglycaemia over the first 8 weeks, respectively. Findings 233 patients were screened, and 68 (20.2%) patients were enrolled in cohorts A (n = 48) and B (n = 20). Median follow-up was 7.8 months (IQR 1.4–19.6). Over the first 8 weeks, one (2.1%) of 48 patients in cohort A (95% CI: 0.5–11.1; P < 0.0001), and three (15.0%) of 20 patients in cohort B (95% CI: 5.6–37.8; P = 0.016) had grade 3–4 hyperglycaemia. Serious treatment-related adverse events occurred in seven patients (10.3%). The most common were rash (two [2.9%]), vomiting (two [2.9%]), and diarrhoea (two [2.9%]). Discontinuation of alpelisib caused by AEs was reported in nine patients (13.2%), none caused by hyperglycaemia. At data cutoff (15 June, 2022), no treatment-related deaths were observed. In the full analysis set, median PFS was 7.3 months (95% CI: 5.9–not reached), ORR was 20.6% (95% CI: 11.7–32.1%), and CBR was 52.9% (95% CI: 40.4–65.2). Interpretation In HR+/HER2−/PIK3CA-mutated ABC, prophylactic metformin before alpelisib plus endocrine treatment has low incidence and severity of alpelicib-induced hyperglycaemia. Funding Novartis Pharmaceuticals.",2024,5f1e7a29325a838047f87572694357e3de44ff0e,SemanticScholar
Chitosan nanoparticles loaded with metformin and digoxin synergistically inhibit MCF-7 breast cancer cells through suppression of NOTCH-1 and HIF-1α gene expression.,"This study investigated the potential anticancer efficacy of co-treating the MCF-7 breast cancer cell line with chitosan nanoparticles (Cs NPs) loaded with metformin (Met) and digoxin (Dig). The Cs NPs had a size range of 90.6-148.7 nm and a zeta potential of +11.7 to +11.9 mV, indicating a positive surface charge. Notably, the Cs NPs demonstrated high encapsulation efficiencies, with values of 90.97 ± 5.14 % for Met and 92.12 ± 3.81 % for Dig, indicating effective loading of both drugs. The results revealed that the co-delivery of Met and Dig via Cs NPs significantly enhanced the anticancer efficacy, outperforming the treatment with individual free drugs or their combination, thereby demonstrating the potential benefits of nanoparticle-mediated co-administration. The drugs-loaded Cs NPs induced a marked increase in apoptosis in MCF-7 cells, with a cell death rate of 67.56 %, and significantly reduced mammosphere size by 48.08 %, thereby demonstrating a superior therapeutic efficacy compared to treatment with individual free drugs or their combination. Notably, the drug-loaded Cs NPs exhibited potent anti-migratory and anti-angiogenic effects, significantly inhibiting cell migration and new blood vessel formation, which may contribute to overcoming the inherent resistance of tumors to conventional therapies. Mechanistically, the co-treatment with drugs-loaded Cs NPs was found to downregulate the expression of NOTCH-1 and HIF-1α, two key transcription factors involved in tumor cell survival and adaptation, suggesting that their inhibition is a crucial component of the therapeutic efficacy of this treatment strategy. Collectively, the findings of this study suggest that the co-delivery of Met and Dig via chitosan Cs NPs represents a promising therapeutic strategy for breast cancer, as it effectively targets key pathways involved in tumor growth and progression, and underscores the potential of Cs NPs as a versatile platform for cancer therapy.",2024,34ade075662a9841d1974b4929b91f06abe7e7e0,SemanticScholar
Metformin-loaded chitosan nanoparticles augment silver nanoparticle-induced radiosensitization in breast cancer cells during radiation therapy.,"Recent research has focused on enhancing tumor response to radiation therapy using radiosensitizers to increase radiation absorption by cancerous tissues. This study utilized silver nanoparticles (AgNPs) as radiation sensitizers and chitosan as a nanocarrier to deliver metformin to breast cancer cells. Metformin-loaded chitosan nanoparticles (Met NPs) and AgNPs were synthesized and characterized. MCF-7 breast cancer cells were pretreated with Met NPs, followed by treatment with AgNPs and irradiation with X-rays at 2, 4, and 8 Gy doses. Cellular cytotoxicity, apoptosis, DNA damage, and 3D spheroid formation were evaluated. The synthesized Met NPs and AgNPs had average diameters of 51.5 ± 9.4 nm and 3.02 ± 0.03 nm, respectively. Cellular cytotoxicity assessment revealed the highest cytotoxicity in MCF-7 cells pretreated with Met NPs, treated with AgNPs, and irradiated with 8 Gy. Flow cytometry analysis demonstrated a 67.58 % apoptosis rate in cells pretreated with Met NPs, compared to 30.42 % in cells pretreated with plain metformin. DAPI staining revealed a 1.8-fold increase in DNA damage in cells pretreated with Met NPs and Ag NPs upon exposure to radiation. The 3D spheroid culture model confirmed a 60 % enhancement in the radiosensitivity of breast cancer cells in the presence of Met NPs and Ag NPs. The combination of Met NPs and Ag NPs represents a promising strategy to improve the therapeutic efficacy of radiation therapy for breast cancer treatment. The delivery of metformin can potentiate the radiosensitizing effects of Ag NPs, offering a novel approach to enhance cancer cells' response to radiation.",2024,9aefd3c8e957b6dcdefef06ed0b94fbff53834db,SemanticScholar
Codelivery of metformin and methotrexate with optimized chitosan nanoparticles for synergistic triple-negative breast cancer therapy in vivo.,"The development of effective therapeutic strategies for triple-negative breast cancer (TNBC), an aggressive subtype with limited treatment options, remains a critical challenge. This study aimed to design and evaluate a combination therapy using chitosan nanoparticles (Cs NPs) loaded with metformin (Met) and methotrexate (MTX) as a promising approach for TNBC management. The Cs NPs exhibited an average size of 78.8 ± 25.84 nm for blank Cs NPs, 84.50 ± 22.54 nm for Met-Cs NPs, and 86.70 ± 30.90 nm for MTX-Cs NPs, with positive surface charges of 26.40 ± 1.40 mV, 28.20 ± 1.60 mV, and 14.30 ± 2.40 mV, respectively. The drug encapsulation efficiency was 88.56 ± 2.26 % for Met-Cs NPs and 97.03 ± 0.52 % for MTX-Cs NPs. The cellular uptake studies demonstrated a time-dependent increase in the accumulation of Shikonin-labeled Cs NPs in 4T1 cells. The cytotoxicity assays revealed that Met-Cs NPs and MTX-Cs NPs exhibited significantly lower IC50 values (19.85 μg/mL and 103.2 ng/mL, respectively) compared to the plain drugs at 48 h. The combination of Met-/MTX-Cs NPs showed a synergistic cytotoxic effect, inducing 50 % cell death at 15.233 μg/mL of Met and 0.166 μg/mL of MTX. In vivo studies using a 4T1 xenograft mouse model demonstrated that the combination of Met-/MTX-Cs NPs resulted in a 100 % reduction in initial tumor volume, compared to a 40 % decrease with the free drug combination. The tumor growth inhibition was 70.45 % for the Met-/MTX-Cs NPs group, significantly higher than the 33.86 % observed in the free drug combination group. The findings of this study highlight the potential of the Met-/MTX-Cs NPs combination as a novel and effective therapeutic approach for TNBC management. The enhanced therapeutic efficacy, improved safety profile, and the ability to modulate key signaling pathways make this nanoparticle-based combination therapy a promising candidate for further clinical investigation.",2024,6960cd7244a8d1596ee9173fffacac979122747d,SemanticScholar
Enhancement of targeted therapy in combination with metformin on human breast cancer cell lines,"Background Breast cancer remains a primary global health concern due to its limited treatment options, frequent disease recurrence, and high rates of morbidity and mortality. Thereby, there is a need for more effective treatment approaches. The proposal suggests that the combination of targeted therapy with other antitumoral agents could potentially address drug resistance. In this study, we examined the antitumoral effect of combining metformin, an antidiabetic drug, with targeted therapies, including tamoxifen for estrogen receptor-positive (MCF-7), trastuzumab for HER2-positive (SKBR-3), and antibody against ROR1 receptor for triple-negative breast cancer (MDA-MB-231). Methods Once the expression of relevant receptors on each cell line was confirmed and appropriate drug concentrations were selected through cytotoxicity assays, the antitumor effects of both monotherapy and combination therapy on colony formation, migration, invasion were assessed in in vitro as well as tumor area and metastatic potential in ex ovo Chick chorioallantoic membrane (CAM) models. Results The results exhibited the enhanced effects of tamoxifen when combined with targeted therapy. This combination effectively inhibited cell growth, colony formation, migration, and invasion in vitro. Additionally, it significantly reduced tumor size and metastatic potential in an ex ovo CAM model. Conclusions The findings indicate that a favorable strategy to enhance the efficacy of breast cancer treatment would be to combine metformin with targeted therapies. Graphical Abstract",2024,a70a8be7f622627135434d367e430b8a72ae45db,SemanticScholar
Harnessing Metformin’s Immunomodulatory Effects on Immune Cells to Combat Breast Cancer,"Metformin, a medication known for its anti-glycemic properties, also demonstrates potent immune system activation. In our study, using a 4T1 breast cancer model in BALB/C WT mice, we examined metformin’s impact on the functional phenotype of multiple immune cells, with a specific emphasis on natural killer T (NKT) cells due to their understudied role in this context. Metformin administration delayed the appearance and growth of carcinoma. Furthermore, metformin increased the percentage of IFN-γ+ NKT cells, and enhanced CD107a expression, as measured by MFI, while decreasing PD-1+, FoxP3+, and IL-10+ NKT cells in spleens of metformin-treated mice. In primary tumors, metformin increased the percentage of NKp46+ NKT cells and increased FasL expression, while lowering the percentages of FoxP3+, PD-1+, and IL-10-producing NKT cells and KLRG1 expression. Activation markers increased, and immunosuppressive markers declined in T cells from both the spleen and tumors. Furthermore, metformin decreased IL-10+ and FoxP3+ Tregs, along with Gr-1+ myeloid-derived suppressor cells (MDSCs) in spleens, and in tumor tissue, it decreased IL-10+ and FoxP3+ Tregs, Gr-1+, NF-κB+, and iNOS+ MDSCs, and iNOS+ dendritic cells (DCs), while increasing the DCs quantity. Additionally, increased expression levels of MIP1a, STAT4, and NFAT in splenocytes were found. These comprehensive findings illustrate metformin’s broad immunomodulatory impact across a variety of immune cells, including stimulating NKT cells and T cells, while inhibiting Tregs and MDSCs. This dynamic modulation may potentiate its use in cancer immunotherapy, highlighting its potential to modulate the tumor microenvironment across a spectrum of immune cell types.",2024,ca722f32ae3191cbdf6bb29b12c31fe4dd15c4b6,SemanticScholar
Efficacy of metformin and electrical pulses in breast cancer MDA-MB-231 cells,"Aim: Triple-negative breast cancer (TNBC) is a very aggressive subset of breast cancer, with limited treatment options, due to the lack of three commonly targeted receptors, which merits the need for novel treatments for TNBC. Towards this need, the use of metformin (Met), the most widely used type-2 diabetes drug worldwide, was explored as a repurposed anticancer agent. Cancer being a metabolic disease, the modulation of two crucial metabolites, glucose, and reactive oxygen species (ROS), is studied in MDA-MB-231 TNBC cells, using Met in the presence of electrical pulses (EP) to enhance the drug efficacy. Methods: MDA-MB-231, human TNBC cells were treated with Met in the presence of EP, with various concentrations Met of 1 mmol/L, 2.5 mmol/L, 5 mmol/L, and 10 mmol/L. EP of 500 V/cm, 800 V/cm, and 1,000 V/cm (with a pulse width of 100 µs at 1 s intervals) were applied to TNBC and the impact of these two treatments was studied. Various assays, including cell viability, microscopic inspection, glucose, ROS, and wound healing assay, were performed to characterize the response of the cells to the combination treatment. Results: Combining 1,000 V/cm with 5 mmol/L Met yielded cell viability as low as 42.6% at 24 h. The glucose level was reduced by 5.60-fold and the ROS levels were increased by 9.56-fold compared to the control, leading to apoptotic cell death. Conclusions: The results indicate the enhanced anticancer effect of Met in the presence of electric pulses. The cell growth is inhibited by suppressing glucose levels and elevated ROS. This shows a synergistic interplay between electroporation, Met, glucose, and ROS metabolic alterations. The results show promises for combinational therapy in TNBC patients.",2024,641a186ceffb2cb2f621a20c3b54c6be5f4d0184,SemanticScholar
