title,abstract,year,paperId,source
New evidence: Metformin unsuitable as routine adjuvant for breast cancer: a drug-target mendelian randomization analysis,"The potential efficacy of metformin in breast cancer (BC) has been hotly discussed but never conclusive. This genetics-based study aimed to evaluate the relationships between metformin targets and BC risk. Metformin targets from DrugBank and genome-wide association study (GWAS) data from IEU OpenGWAS and FinnGen were used to investigate the breast cancer (BC)-metformin causal link with various Mendelian Randomization (MR) methods (e.g., inverse-variance-weighting). The genetic association between type 2 diabetes (T2D) and the drug target of metformin was also analyzed as a positive control. Sensitivity and pleiotropic tests ensured reliability. The primary targets of metformin are PRKAB1, ETFDH and GPD1L. We found a causal association between PRKAB1 and T2D (odds ratio [OR] 0.959, P = 0.002), but no causal relationship was observed between metformin targets and overall BC risk (PRKAB1: OR 0.990, P = 0.530; ETFDH: OR 0.986, P = 0.592; GPD1L: OR 1.002, P = 0.806). A noteworthy causal relationship was observed between ETFDH and estrogen receptor (ER)-positive BC (OR 0.867, P = 0.018), and between GPD1L and human epidermal growth factor receptor 2 (HER2)-negative BC (OR 0.966, P = 0.040). Other group analyses did not yield positive results. The star target of metformin, PRKAB1, does not exhibit a substantial causal association with the risk of BC. Conversely, metformin, acting as an inhibitor of ETFDH and GPD1L, may potentially elevate the likelihood of developing ER-positive BC and HER2-negative BC. Consequently, it is not advisable to employ metformin as a standard supplementary therapy for BC patients without T2D.",2024,086f7facd66305e9706f24bd3618fc341e1b235c,SemanticScholar
Effect of metformin and lifestyle intervention on adipokines and hormones in breast cancer survivors: a pooled analysis from two randomized controlled trials,"We investigated the effect of metformin and lifestyle intervention on metabolic, inflammatory, and steroid biomarkers of breast cancer (BC) recurrence risk in two intervention trials among BC survivors with overweight or obesity. Baseline and follow-up serum samples collected during the two trials were analyzed and data pooled. The USA trial (Reach for Health) included postmenopausal BC survivors (n = 333) randomly assigned to 6-month metformin vs placebo and lifestyle intervention (LSI) vs control (2 × 2 factorial design). The Italian trial (MetBreCS) included BC survivors (n = 40) randomized to 12-month metformin vs placebo. Insulin resistance (HOMA-IR), adipokines, cytokines, and steroids were measured. Metformin compared to placebo showed a favorable decrease in leptin (− 8.8 vs − 3.5 ng/mL; p < 0.01) and HOMA-IR (− 0.48 vs − 0.25; p = 0.03), and an increase in SHBG (2.80 vs 1.45 nmol/L; p < 0.01). Excluding women taking aromatase inhibitors, metformin (n = 84) compared to placebo (n = 99) decreased estradiol (− 4 vs 0 pmol/L; p < 0.01), estrone (− 8 vs 2 pmol/L; p < 0.01) and testosterone (− 0.1 vs 0 nmol/L-; p = 0.02). LSI favorably affected adiponectin (0.45 vs − 0.06 ug/mL; p < 0.01), leptin (− 10.5 vs − 4.4 ng/mL; p < 0.01), HOMA-IR (− 0.6 vs 0.2; p = 0.03), and SHBG (2.7 vs 1.1 nMol/L; p = 0.04) compared to controls. The strongest impact was observed combining metformin with LSI on adipokines, CRP, SHBG, and estrogens. Supportive healthy lifestyle programs combined with metformin to achieve maximal risk reduction among BC cancer survivors are recommended, especially for those with obesity in menopause.",2024,02398bfbadd5377b338e21d973d3220b5eab7cf9,SemanticScholar
"Synthesis of metformin-derived fluorescent quantum dots: uptake, cytotoxicity, and inhibition in human breast cancer cells through autophagy pathway","Breast cancer remains a challenge for physicians. Metformin, an antidiabetic drug, show promising anticancer properties against cancers. An emerging quantum dot (QD) material improves therapeutic agents’ anticancer and imaging properties. QD are nano-sized particles with extreme application in nanotechnology captured by cells and accumulated inside cells, suggesting bioimaging and effective anticancer outcomes. In this study, a simple one-pot hydrothermal method was used to synthesize fluorescent metformin-derived carbon dots (M-CDs) and then investigated the cytotoxic effects and imaging features on two human breast cancer cell lines including, MCF-7 and MDA-MB-231 cells. Results showed that M-CDs profoundly decreased the viability of both cancer cells. IC50 values showed that M-CDs were more cytotoxic than metformin either 24–48 h post-treatment. Cancer cells uptake M-CDs successfully, which causes morphological changes in cells and increased levels of intracellular ROS. The number of Oil Red O-positive cells and the expression of caspase-3 protein were increased in M-CDs treated cells. Authophagic factors including, AMPK, mTOR, and P62 were down-regulated, while p-AMPK, Becline-1, LC3 I, and LC3 II were up-regulated in M-CDs treated cells. Finally, M-CDs caused a decrease in the wound healing rate of cells. For the first, M-CDs were synthesized by simple one-pot hydrothermal treatment without further purification. M-CDs inhibited both breast cancer cells through modulating autophagy signalling.",2024,a610bf001265edb9fa4740b2c4e253b5922e9d1e,SemanticScholar
A randomized controlled study of neoadjuvant metformin with chemotherapy in nondiabetic breast cancer women: The METNEO study,"Clinical data demonstrate that metformin exhibits antiproliferative, proapoptotic and antimetastatic actions. Here, correlative molecular studies were undertaken to determine the roles of transmembrane tumour necrosis factor‐related apoptosis‐inducing ligand death receptors (DRs) and CD133, a glycoprotein biomarker of breast cancer (BC) stem cells, in the advantageous action of metformin on pathological and clinical outcomes in BC patients on neoadjuvant chemotherapy.",2024,1ad16c6f50bf274b56842d9a0f66515d676f0d4c,SemanticScholar
Metformin Prevents Tumor Cell Growth and Invasion of Human Hormone Receptor-Positive Breast Cancer (HR+ BC) Cells via FOXA1 Inhibition,"Women with type 2 diabetes (T2D) have a higher risk of being diagnosed with breast cancer and have worse survival than non-diabetic women if they do develop breast cancer. However, more research is needed to elucidate the biological underpinnings of these relationships. Here, we found that forkhead box A1 (FOXA1), a forkhead family transcription factor, and metformin (1,1-dimethylbiguanide hydrochloride), a medication used to treat T2D, may impact hormone-receptor-positive (HR+) breast cancer (BC) tumor cell growth and metastasis. Indeed, fourteen diabetes-associated genes are highly expressed in only three HR+ breast cancer cell lines but not the other subtypes utilizing a 53,805 gene database obtained from NCBI GEO. Among the diabetes-related genes, FOXA1, MTA3, PAK4, FGFR3, and KIF22 were highly expressed in HR+ breast cancer from 4032 breast cancer patient tissue samples using the Breast Cancer Gene Expression Omnibus. Notably, elevated FOXA1 expression correlated with poorer overall survival in patients with estrogen-receptor-positive/progesterone-receptor-positive (ER+/PR+) breast cancer. Furthermore, experiments demonstrated that loss of the FOXA1 gene inhibited tumor proliferation and invasion in vitro using MCF-7 and T47D HR+ breast cancer cell lines. Metformin, an anti-diabetic medication, significantly suppressed tumor cell growth in MCF-7 cells. Additionally, either metformin treatment or FOXA1 gene deletion enhanced tamoxifen-induced tumor growth inhibition in HR+ breast cancer cell lines within an ex vivo three-dimensional (3D) organoid model. Therefore, the diabetes-related medicine metformin and FOXA1 gene inhibition might be a new treatment for patients with HR+ breast cancer when combined with tamoxifen, an endocrine therapy.",2024,16a72f7d598ff777b2d866461f584542387b108c,SemanticScholar
Statin use as a moderator on the association between metformin and breast cancer risk in women with type 2 diabetes mellitus,"Introduction Metformin and statins are considered as potential agents for prevention of breast cancer, however, existing evidence does not uniformly substantiate this claim, and the data is scarce concerning their interaction in relation to breast cancer risk. This study aims to investigate whether the effect of metformin on breast cancer incidence varied by statin use among women with type 2 diabetes mellitus (T2DM). Methods This study included women with T2DM, without a history of cancers, and followed up for more than one year from the Zwolle Outpatient Diabetes project Integrating Available Care (ZODIAC) for the period 1998–2014. The dataset was structured using a person-time approach, where the cumulative medication usage was annually updated for each person. The extended Cox proportional hazards models were employed, reporting adjusted hazard ratios (HR) with 95% confidence intervals (CI). Results During a median follow-up of 5 years, 515 of 29,498 women received a breast cancer diagnosis. Each additional year of metformin or statins use corresponded to a decrease in breast cancer incidence, while the magnitude attenuated over time. Noteworthily, statin use modified the effect of metformin on breast cancer incidence. For instance, after 5 years of follow-up, one-year increase of metformin use among women who used statins for 3 years was linked to a substantially reduced breast cancer risk (HR, 95% CI: 0.88, 0.84–0.93), however, there was no significant decrease in risk for those non-statins users (HR, 95% CI: 0.96, 0.89–1.04). Conclusions Extending metformin or statin usage by one year conferred breast cancer protection in women with T2DM. Enhanced protective effect of metformin was observed among those who also use statins. These results suggest the potential of combined metformin and statin therapy as promising breast cancer prevention strategies.",2024,ca5d63e0f0ac7d56ab3cdba240eb9cda41cf2690,SemanticScholar
Metformin as a Potential Therapeutic Agent in Breast Cancer: Targeting miR-125a Methylation and Epigenetic Regulation,"Breast cancer, characterized by genetic diversity and molecular subtypes, presents significant treatment challenges, especially in human epidermal growth factor receptor type 2 (HER2)-positive cases, which are associated with poor prognosis. Metformin, widely known for its antidiabetic effects, has emerged as a promising candidate for cancer therapy. This study investigates the effect of metformin on miR-125a promoter methylation and its subsequent impact on the HER2 signaling pathway in HER2-positive breast cancer cells (SK-BR3). SK-BR3 cells were cultured and treated with various concentrations of metformin to assess its effects on cell viability, DNA methylation, HER2, and DNA Methyltransferase 1 (DNMT1) expression. Molecular analyses focus on the miR-125a signaling pathway modulation, DNA methylation, mRNA expression of DNMT1, and protein level of HER2. Research showed a dose-dependent reduction in cell viability, with IC50 values from 65 mM at 48 hours to 35 mM at 72 hours. Metformin treatment led to demethylation of the miR-125a promoter, which increased miR-125a expression and subsequently reduced HER2 levels. This suggests that metformin exerts its anticancer effects partly by regulation of the miR-125a-HER2 axis. Additionally, metformin inhibited vimentin expression, indicating its potential to interfere with epithelial-mesenchymal transition (EMT) processes. Metformin may serve as a targeted therapeutic agent in HER2-positive breast cancer by modulating the miR-125a-HER2 axis and influencing on the epigenetic and EMT regulation. Further research is warranted to elucidate the therapeutic potential of metformin through these mechanisms.",2024,4007465f321a867ab97631188b6207db9760de30,SemanticScholar
Antiproliferative Mechanisms of Metformin in Breast Cancer: A Systematic Review of the Literature,"Metformin is an antidiabetic drug with reported potential antiproliferative activity against different cancer types including breast cancer. However, the mechanism of action of how metformin can induce its antiproliferative activity is still unclear. Thus, the current study is a systematic review of the literature aiming to explore the reported antiproliferative mechanisms of metformin against breast cancer. The study included seventeen research articles that describe different mechanisms of action against breast cancer. While the majority of the studies confirm the antiproliferative potential of metformin, albeit at different potencies, there appear to be various mechanisms and factors that can influence this effect. There are a number of questions yet to be answered pertaining the use of metformin as an anti-cancer agent, warranting further investigation into this emerging area of research.",2024,5dea536d6cf7d08b5d29b9614a56a75d6af33b1e,SemanticScholar
"Metformin Alters Tumor Immune Microenvironment, Improving the Outcomes of Breast Cancer Patients With Type 2 Diabetes Mellitus","This study investigated the clinical effect of metformin on breast cancer patients with preexisting type 2 diabetes mellitus (T2DM). We analyzed 177 patients with T2DM who underwent breast cancer surgery and assessed tumor-associated macrophages (TAMs) and tumor-infiltrating lymphocytes (TILs) in patients who underwent tumor resection with or without metformin treatment using multiplex immunohistochemistry (IHC). Patients who received metformin either pre- or postoperatively exhibited reduced distant organ recurrence and improved postoperative recurrence-free survival compared to those of patients who did not. Additionally, in a subgroup of 40 patients receiving preoperative systemic therapy, metformin treatment was associated with increased rates of pathological complete response. IHC analysis revealed significantly lower levels of cluster of differentiation (CD) 68(+) CD163(+) M2-type TAMs (p < 0.01) but higher CD3(+) and CD8(+) TIL densities in the metformin-treated group compared with the same parameters in those without metformin treatment, with a significant difference in the CD8(+)/CD3(+) TIL ratio (p < 0.01). Despite the constraints posed by our small sample size, our findings suggest a potential role for metformin in modulating the immunological microenvironment, which may contribute to improved outcomes in diabetes patients with breast cancer.",2024,6a9cbe84cc70be71334c4aedc2431c3668edcd15,SemanticScholar
The combined treatment with ketogenic diet and metformin slows tumor growth in two mouse models of triple negative breast cancer,"Many tumors contain hypoxic microenvironments caused by inefficient tumor vascularization. Hypoxic tumors have been shown to resist conventional cancer therapies. Hypoxic cancer cells rely on glucose to meet their energetic and anabolic needs to fuel uncontrolled proliferation and metastasis. This glucose dependency is linked to a metabolic shift in response to hypoxic conditions. To leverage the glucose dependency of hypoxic tumor cells, we assessed the effects of a mild reduction in systemic glucose by controlling both dietary carbohydrates with a ketogenic diet and endogenous glucose production by using metformin on two mouse models of triple-negative breast cancer (TNBC). Here, we showed that animals with TNBC treated with the combination regimen of ketogenic diet and metformin (a) had their tumor burden lowered by two-thirds, (b) displayed 38% slower tumor growth, and (c) showed 36% longer latency, compared to the animals treated with a ketogenic diet or metformin alone. As a result, lowering systemic glucose by this combined dietary and pharmacologic approach improved overall survival in our mouse TNBC models by 31 days, approximately equivalent to 3 years of life extension in human terms. This preclinical study demonstrates that reducing systemic glucose by combining a ketogenic diet and metformin significantly inhibits tumor proliferation and increases overall survival. Our findings suggest a possible treatment for a broad range of hypoxic and glycolytic tumor types that can augment existing treatment options to improve patient outcomes.",2024,f54258f56e76e089ba5ddd3124395428cfb8056a,SemanticScholar
"Design, optimization, characterization, and in vitro evaluation of metformin-loaded liposomes for triple negative breast cancer treatment","Abstract Recently, metformin (Met) has shown to have antineoplastic properties in cancer treatment by improving hypoxic tumor conditions, and causing reduction in the synthesis of biomolecules, which are vital for cancer growth. However, as an orally administered drug, Met has low bioavailability and rapid renal clearance. Thus, the goal of this study was to vectorize Met inside liposomes in the context of triple negative breast cancer (TNBC), which currently lacks treatment options when compared to other types of breast cancer. Vectorization of Met inside liposomes was done using Bangham method by implementing double design of experiment methodology to increase Met drug loading (minimum-run resolution V characterization design and Box-Behnken design), as it is generally extremely low for hydrophilic molecules. Optimization of Met-loaded liposome synthesis was successfully achieved with drug loading of 190 mg/g (19% w/w). The optimal Met-liposomes were 170 nm in diameter with low PdI (< 0.1) and negative surface charge (-20 mV), exhibiting sustained Met release at pH 7.4. The liposomal Met delivery system was stable over several months, and successfully reduced TNBC cell proliferation due to the encapsulated drug. This study is one the first reports addressing liposome formulation through thin-film hydration using two design of experiment methods aiming to increase drug loading of Met. Graphical Abstract",2024,6ef11f05539e62bbc48f02e6b772b435ef06f6a6,SemanticScholar
Estrogen Receptor Is Required for Metformin-Induced Apoptosis in Breast Cancer Cells Under Hyperglycemic Conditions,"Backgrounds: About 25% to 30% of estrogen receptor (ER)-positive breast cancer patients develop resistance to endocrine therapy. Human epidermal growth factor receptor 2 (HER2) has been shown to cooperate with several growth factors that regulate cellular energy metabolism, including the insulin-like growth factor 1 receptor (IGF-1R). Objective: As the first-line therapy for type 2 diabetes mellitus (T2DM) patients, metformin is widely known to inhibit the metabolic reprogramming of cancer cells. This study aims to investigate metformin’s efficacy in inhibiting endocrine resistance related to genes regulating energy metabolism in both ER-positive and ER-negative breast cancer cell lines under hyperglycemic conditions. Design and methods: MDA-MB-361 (ER-positive, HER2-positive) and SKBR3 (ER-negative, HER2-positive) cancer cell lines were used to represent ER status. Cell viability and cell survival rate were measured using the colorimetric assay of Cell Counting Kit-8. All mRNA levels were quantified using real-time quantitative polymerase chain reaction preceded by reverse transcription. A P value of <.05 was considered statistically significant. Results: Unlike MDA-MB-361, SKBR3 were found to acquire resistance upon metformin treatment in hyperglycemic conditions. Moreover, the mRNA expression of IGF-1R and its downstream signaling, such as the mammalian target of rapamycin (mTOR), was not affected by metformin. Meanwhile, the mRNA expression level of ribosomal S6 kinase 1 (S6K1) was upregulated, whereas forkhead box O1 (FOXO1) was downregulated after metformin treatment in hyperglycemic conditions. Conclusions: This preliminary study suggests that an alternative pathway of metformin resistance may exist in the absence of ERα. Therefore, relying solely on metformin may be inadequate to inhibit the aggressiveness of breast cancer cells. Plain Language Summary Navigating metformin’s impact on breast cancer: insights into resistance, alternative pathways, and the crucial role of estrogen receptor under high-glucose conditions Around 25% to 30% of breast cancer patients with estrogen receptor (ER)-positive tumors become resistant to hormone therapy. This study explores whether metformin, a drug commonly used for type 2 diabetes, can counteract this resistance by affecting genes linked to energy metabolism. The research focused on both ER-positive (MDA-MB-361) and ER-negative (SKBR3) breast cancer cell lines under high-glucose conditions. Results showed that although metformin inhibited the growth of ER-positive cells, it surprisingly promoted resistance in ER-negative cells. The expression of insulin-like growth factor 1 receptor (IGF-1R) and its downstream signals like mammalian target of rapamycin (mTOR) remained unaffected by metformin. However, metformin did alter the expression of other genes related to energy metabolism, suggesting that a different resistance pathway might exist in ER-negative cases. In conclusion, this early study implies that relying solely on metformin might not be sufficient to combat the aggressiveness of breast cancer cells, particularly in cases lacking ERα. More research is needed to understand alternative pathways and develop more effective strategies against resistance.",2024,bb29d40a9c960d0e8f16a201f4bc90f322029674,SemanticScholar
Metformin and other anti-diabetic medication use and breast cancer incidence in the Nurses’ Health Studies,"We aimed to examine the association between the use of metformin and other anti‐diabetic medications and breast cancer incidence within two large prospective cohort studies. We followed 185,181 women who participated in the Nurses' Health Study (NHS; 1994–2016) and the NHSII (1995–2017), with baseline corresponding to the date metformin was approved for type 2 diabetes (T2D) treatment in the US Information on T2D diagnosis, anti‐diabetes medications, and other covariates was self‐reported at baseline and repeatedly assessed by follow‐up questionnaires every 2 years. Breast cancer cases were self‐reported and confirmed by medical record review. Hazard ratios (HRs) and 95% confidence intervals (CIs) for the association between medication use and breast cancer were estimated using Cox proportional hazards regression models, adjusting for breast cancer risk factors. During 3,324,881 person‐years of follow‐up, we ascertained 9,192 incident invasive breast cancer cases, of which 451 were among women with T2D. Compared with women without T2D (n = 169,263), neither metformin use (HR = 0.97; 95% CI = 0.81–1.15) nor other anti‐diabetic medications use (HR = 1.11; 95% CI = 0.90–1.36) associated with significantly lower breast cancer incidence. Among women with T2D (n = 15,918), compared with metformin never users, metformin ever use was not significantly inversely associated with breast cancer (HR = 0.92; 95% CI = 0.74–1.15). Although we observed that past use of metformin was inversely associated with breast cancer in the T2D population (HR = 0.67; 95% CI = 0.48–0.94), current use (HR = 1.01; 95% CI = 0.80–1.27) and longer duration of metformin use were not associated with breast cancer (each 2‐year interval: HR = 1.01; 95% CI = 0.95–1.07). Overall, metformin use was not associated with the risk of developing breast cancer among the overall cohort population or among women with T2D.",2024,9840024ad83305eebf5e049d56481fd1e2b48f1d,SemanticScholar
Effects of Metformin on JNK Signaling Pathway and PD-L1 Expression in Triple Negative Breast Cancer,"Background Triple-negative breast cancer (TNBC) is an aggressive subtype of breast cancer. Metformin has been shown to have the potential to inhibit the proliferation of malignant cells. This study aimed to investigate the regulatory effect of metformin on the expression of programmed death protein ligand 1(PD-L1) and mechanisms in TNBC. Methods Mouse breast cancer cell line 4T1 was co-cultured with metformin, and the effect of metformin on cell proliferation was detected by MTT assay. The effect of metformin on the expression of JNK, RSK2 and CREB was detected by MAPK pathway protein chip. BALB/c mice were inoculated with 4T1 cells with knockdown/overexpression of C-Jun N-terminal kinase (JNK), and administered with metformin. The weight of tumor tissue was observed at the end of the experiment. The expression of PD-L1 in tumor cells was observed by immunofluorescence staining and the level of INF-γwas quantitatively determined by ELISA. Results Metformin inhibited the viability of 4T1 cells and increased the phosphorylation of JNK to reduce the phosphorylation of RSK2 and CREB. Metformin and JNK knockdown reduced the expression of PD-L1 in tumor cells, but there was no significant difference in the weight of tumor tissue. Metformin can reduce the level of INF-γ in tumor tissues, but JNK has no effect. Conclusion Metformin can inhibit the expression of PD-L1 in triple-negative breast cancer mice and improve the tumor microenvironment, but does not reduce the size of the tumor.",2024,51188d4eee0a784bd3493f692fcf3262db0c9288,SemanticScholar
The anti-neoplastic effects of metformin modulate the acquired phenotype of fibroblast cells in the breast cancer-normal fibroblast co-culture system,"Intracellular communications between breast cancer and fibroblast cells were reported to be involved in cancer proliferation, growth, and therapy resistance. The hallmarks of cancer-fibroblast interactions, consisting of caveolin 1 (Cav1) and mono-carboxylate transporter 4 (MCT4) (metabolic coupling markers), along with IL-6, TGFβ, and lactate secretion, are considered robust biomarkers predicting recurrence and metastasis. In order to promote a novel phenotype in normal fibroblasts, we predicted that breast cancer cells could be able to cause loss of Cav1 and increase of MCT4, as well as elevate IL-6 and TGFβ in nearby normal fibroblasts. We created a co-culture model using breast cancer (4T1) and normal fibroblast (NIH3T3) cell lines cultured under specific experimental conditions in order to directly test our theory. Moreover, we show that long-term co-culture of breast cancer cells and normal fibroblasts promotes loss of Cav1 and gain of MCT4 in adjacent fibroblasts and increase lactate secretion. These results were validated using the monoculture of each group separately as a control. In this system, we show that metformin inhibits IL-6 and TGFβ secretion and re-expresses Cav1 in both cells. However, MCT4 and lactate stayed high after treatment with metformin. In conclusion, our work shows that co-culture with breast cancer cells may cause significant alterations in the phenotype and secretion of normal fibroblasts. Metformin, however, may change this state and affect fibroblasts’ acquired phenotypes. Moreover, mitochondrial inhibition by metformin after 8 days of treatment, significantly hinders tumor growth in mouse model of breast cancer.",2024,66d106ec48d71a0815e88ae615c912c9c7636def,SemanticScholar
Potentiation of Folate-Functionalized PLGA-PEG nanoparticles loaded with metformin for the treatment of breast Cancer: possible clinical application,,2023,e5b39dcbdc1a452f204dda8564d5596284ff55be,SemanticScholar
Relaxin-encapsulated polymeric metformin nanoparticles remodel tumor immune microenvironment by reducing CAFs for efficient triple-negative breast cancer immunotherapy,"Cancer-associated fibroblasts (CAFs) are one of the most abundant stromal cells in the tumor microenvironment which mediate desmoplastic response and are the primary driver for an immunosuppressive microenvironment, leading to the failure of triple-negative breast cancer (TNBC) immunotherapy. Therefore, depleting CAFs may enhance the effect of immunotherapy (such as PD-L1 antibody). Relaxin (RLN) has been demonstrated to significantly improve transforming growth factor-β (TGF-β) induced CAFs activation and tumor immunosuppressive microenvironment. However, the short half-life and systemic vasodilation of RLN limit its in vivo efficacy. Here, plasmid encoding relaxin (pRLN) to locally express RLN was delivered with a new positively charged polymer named polymeric metformin (PolyMet), which could increase gene transfer efficiency significantly and have low toxicity that have been certified by our lab before. In order to improve the stability of pRLN in vivo, this complex was further formed lipid poly-γ-glutamic acid (PGA)/PolyMet-pRLN nanoparticle (LPPR). The particle size of LPPR was 205.5 ± 2.9 nm, and the zeta potential was +55.4 ± 1.6 mV. LPPR displayed excellent tumor penetrating efficacy and weaken proliferation of CAFs in 4T1luc/CAFs tumor spheres in vitro. In vivo, it could reverse aberrantly activated CAFs by decreasing the expression of profibrogenic cytokine and remove the physical barrier to reshape the tumor stromal microenvironment, which enabled a 2.2-fold increase in cytotoxic T cell infiltration within the tumor and a decrease in immunosuppressive cells infiltration. Thus, LPPR was observed retarded tumor growth by itself in the 4T1 tumor bearing-mouse, and the reshaped immune microenvironment further led to facilitate antitumor effect when it combined with PD-L1 antibody (aPD-L1). Altogether, this study presented a novel therapeutic approach against tumor stroma using LPPR to achieve a combination regimen with immune checkpoint blockade therapy against the desmoplastic TNBC model.",2023,f2296d55a08f40134f4090432371492837ba54b8,SemanticScholar
The Effect of Metformin on Chemotherapy-Induced Toxicities in Non-diabetic Breast Cancer Patients: A Randomised Controlled Study,"Breast cancer patients treated with adriamycin-cyclophosphamide plus paclitaxel (AC-T) are often challenged with serious adverse effects for which no effective therapies are available. Here, we investigated whether metformin, an antidiabetic drug with additional pleiotropic effects could favourably offset AC-T induced toxicities. Seventy non-diabetic breast cancer patients were randomised to receive either AC-T (adriamycin 60 mg/m2 + cyclophosphamide 600 mg/m2 × 4 cycles Q21 days, followed by weekly paclitaxel 80 mg/m2 × 12 cycles) alone or AC-T plus metformin (1700 mg/day). Patients were assessed regularly after each cycle to record the incidence and severity of adverse events based on the National Cancer Institute Common Terminology Criteria for Adverse Events (NCI-CTCAE), version 5.0. Moreover, baseline echocardiography and ultrasonography were done and repeated after the end of neoadjuvant therapy. Addition of metformin to AC-T resulted in significantly less incidence and severity of peripheral neuropathy, oral mucositis, and fatigue (p < 0.05) compared to control arm. Moreover, the left ventricular ejection fraction (LVEF%) in the control arm dropped from a mean of 66.69 ± 4.57 to 62.2 ± 5.22% (p = 0.0004) versus a preserved cardiac function in the metformin arm (64.87 ± 4.84 to 65.94 ± 3.44%, p = 0.2667). Furthermore, fatty liver incidence was significantly lower in metformin compared with control arm (8.33% vs 51.85%, p = 0.001). By contrast, haematological disturbances caused by AC-T were preserved after concurrent metformin administration (p > 0.05). Metformin offers a therapeutic opportunity for controlling toxicities caused by neoadjuvant chemotherapy in non-diabetic breast cancer patients. This randomised controlled trial was registered on November 20, 2019 in ClinicalTrials.gov under registration number: NCT04170465.",2023,f6e063960b817e1b10333b1438471fbcd6b1d771,SemanticScholar
Metformin and HER2-positive breast cancer: Mechanisms and therapeutic implications.,"Due to the strong association between diabetes and cancer incidents, several anti-diabetic drugs, including metformin, have been examined for their anticancer activity. Metformin is a biguanide antihyperglycemic agent used as a first-line drug for type II diabetes mellitus. It exhibits anticancer activity by impacting different molecular pathways, such as AMP-inducible protein kinase (AMPK)-dependent and AMPK-independent pathways. Additionally, Metformin indirectly inhibits IGF-1R signaling, which is highly activated in breast malignancy. On the other hand, breast cancer is one of the major causes of cancer-related morbidity and mortality worldwide, where the human epidermal growth factor receptor-positive (HER2-positive) subtype is one of the most aggressive ones with a high rate of lymph node metastasis. In this review, we summarize the association between diabetes and human cancer, listing recent evidence of metformin's anticancer activity. A special focus is dedicated to HER2-positive breast cancer with regards to the interaction between HER2 and IGF-1R. Then, we discuss combination therapy strategies of metformin and other anti-diabetic drugs in HER2-positive breast cancer.",2023,d2254e78324b9719a04c3c1e8218c3b31a5b7af4,SemanticScholar
