title,abstract,year,paperId,source
WZB117 Decorated Metformin-Carboxymethyl Chitosan Nanoparticles for Targeting Breast Cancer Metabolism,"The “Warburg effect” provides a novel method for treating cancer cell metabolism. Overexpression of glucose transporter 1 (GLUT1), activation of AMP-activated protein kinase (AMPK), and downregulation of mammalian target of rapamycin (mTOR) have been identified as biomarkers of abnormal cancer cell metabolism. Metformin (MET) is an effective therapy for breast cancer (BC), but its efficacy is largely reliant on the concentration of glucose at the tumor site. We propose a WZB117 (a GLUT1 inhibitor)-OCMC (O-carboxymethyl-chitosan)-MET combo strategy for simultaneous GLUT1 and mTOR targeting for alteration of BC metabolism. WZB117 conjugated polymeric nanoparticles were 225.67 ± 11.5 nm in size, with a PDI of 0.113 ± 0.16, and an encapsulation of 72.78 6.4%. OCMC pH-dependently and selectively releases MET at the tumor site. MET targets the mTOR pathway in cancer cells, and WZB117 targets BCL2 to alter GLUT1 at the cancer site. WZB117-OCMC-MET overcomes the limitations of MET monotherapy by targeting mTOR and BCL2 synergistically. WZB117-OCMC-MET activates AMPK and suppresses mTOR in a Western blot experiment, indicating growth-inhibitory and apoptotic characteristics. AO/EB and the cell cycle enhance cellular internalization as compared to MET alone. WZB117-OCMC-MET affects cancer cells’ metabolism and is a promising BC therapeutic strategy.",2023,0de8774544280e7c8cf2dd73cc8e2d363a2f4b39,SemanticScholar
AMPK phosphorylates and stabilises copper transporter 1 to synergise metformin and copper chelator for breast cancer therapy,,2023,ba0e3345faa7072666e3676e67814c2af0be46c3,SemanticScholar
Effect of Metformin Versus Placebo on New Primary Cancers in Canadian Cancer Trials Group MA.32: A Secondary Analysis of a Phase III Randomized Double-Blind Trial in Early Breast Cancer,"Clinical trials frequently include multiple end points that mature at different times. The initial report, typically based on the primary end point, may be published when key planned coprimary or secondary analyses are not yet available. Clinical trial updates provide an opportunity to disseminate additional results from studies, published in JCO or elsewhere, for which the primary end point has already been reported. Metformin has been associated with lower cancer risk in epidemiologic and preclinical research. In the MA.32 randomized adjuvant breast cancer trial, metformin (v placebo) did not affect invasive disease-free or overall survival. Here, we report metformin effects on the risk of new cancer. Between 2010 and 2013, 3,649 patients with breast cancer younger than 75 years without diabetes with high-risk T1-3, N0-3 M0 breast cancer (any estrogen receptor, progesterone receptor, human epidermal growth factor receptor 2) were randomly assigned to metformin 850 mg orally twice a day or placebo twice a day for 5 years. New primary invasive cancers (outside the ipsilateral breast) developing as a first event were identified. Time to events was described by the competing risks method; two-sided likelihood ratio tests adjusting for age, BMI, smoking, and alcohol intake were used to compare metformin versus placebo arms. A total of 184 patients developed new invasive cancers: 102 metformin and 82 placebo, hazard ratio (HR), 1.25; 95% CI, 0.94 to 1.68; P = .13. These included 48 contralateral invasive breast cancers (27 metformin v 21 placebo), HR, 1.29; 95% CI, 0.72 to 2.27; P = .40 and 136 new nonbreast primary cancers (75 metformin v 61 placebo), HR, 1.24; 95% CI, 0.88 to 1.74; P = .21. Metformin did not reduce the risk of new cancer development in these nondiabetic patients with breast cancer. Metformin (v placebo) did not prevent new cancers in nondiabetic patients with early breast cancer.",2023,d65c8e6f97819739e1262e46b85a67857cb22c82,SemanticScholar
Niosomal Delivery of Celecoxib and Metformin for Targeted Breast Cancer Treatment,"Simple Summary This study investigates the therapeutic efficacy of combining Metformin (MET) and Celecoxib (CXB) in the treatment of breast cancer. Niosomes, which are drug carriers, were prepared using the thin-film hydration technique. These niosomes were characterized and found to have stable properties when stored at 4 °C for three months. The encapsulated drugs in the niosomes showed increased cytotoxicity compared to their free drug counterparts in both two-dimensional and three-dimensional viability assays. The combination of Metformin Niosomal Particles (MET NPs) and Celecoxib Niosomal Particles (CXB NPs) also led to decreased cell viability in both models. However, the efficacy of the niosomes’ combination was not superior to that of the free drug combination in preventing cell migration. Overall, this study provides valuable insights into the potential application of combining MET and CXB nanoparticle delivery systems for breast cancer treatment. Abstract Breast cancer continues to be a prominent worldwide health concern and requires continued investigation into innovative therapeutic approaches. Here, we report the first investigation into the therapeutic efficacy of combining Metformin (MET) and Celecoxib (CXB), both in free and niosomal form, for the treatment of breast cancer. Our investigation encompassed the characterization of these niosomal drug carriers, their stability assessment, and their effect on breast cancer cell models. The thin-film hydration technique was employed to prepare niosomes with spherical, uniform-size distributions and high encapsulation efficiencies. The niosomes were characterized by TEM, particle size analyzer, and ATR-FTIR. The niosomes with an average size of 110.6 ± 0.6 and 96.7 ± 0.7, respectively, for MET and CXB were stable when stored at 4 °C for three months with minimal drug leakage, minor changes in encapsulation efficiency and size, and unchanged physicochemical parameters. Evaluation in two-dimensional (2D) and three-dimensional (3D) viability assays demonstrated an increased cytotoxicity of encapsulated drugs when compared to their free-drug counterparts. Additionally, the combination of Metformin Niosomal Particles (MET NPs) and Celecoxib Niosomal Particles (CXB NPs) led to decreased cell viability in both 2D and 3D models compared to each drug administered individually. When comparing the effect of the niosomal versus the free combination of the drugs on cell migration, we found that both interventions effectively prevented cell migration. However, the efficacy of the niosomes’ combination was not superior to that of the free drug combination (p < 0.05). In conclusion, the results of this study provide valuable insights into the potential application of combining MET and CXB nanoparticle delivery systems to breast cancer treatment. Exploring the in vivo application of this drug delivery system could open new avenues for more effective and targeted therapeutic approaches for breast cancer patients.",2023,e285477b780ec9a70ac918cd5ce7c37d4183ff8a,SemanticScholar
Combination therapy with PD-1 inhibition plus rapamycin and metformin enhances anti-tumor efficacy in triple negative breast cancer.,"Immunotherapy using PD-1/PD-L1 inhibitors has been proved to be effective in triple negative breast cancer (TNBC), albeit only in a fraction of patients. Emerging evidences indicate mTOR blockade and metformin may re-orchestrate the immune system in tumors. Herein, in this study we aimed to evaluate the anti-tumor efficacy of PD-1 monoclonal antibody with mTOR inhibitor rapamycin or with the anti-diabetic drug metformin. The status of PD-1/PD-L1 and mTOR pathway was determined through analyzing the TCGA and CCLE data in TNBCs as well as by detection at mRNA and protein level. The inhibition of tumor growth and metastasis by anti-PD-1 combined with rapamycin or with metformin was evaluated in allograft mouse model of TNBC. The effects of combination therapy on the AMPK, mTOR and PD-1/PD-L1 pathways were also evaluated. The combination treatment with PD-1 McAb and rapamycin/metformin had additive effects on suppression of tumor growth and distant metastasis in mice. Compared with the control group and the monotherapy, combined PD-1 McAb with either rapamycin or metformin exhibited more obvious effects on induction of necrosis, CD8+ T lymphocytes infiltrating and inhibition of PD-L1 expression in TNBC homograft. In vitro study showed either rapamycin or metformin not only decreased PD-L1 expression, but increased p-AMPK expression and therefore led to down-regulation of p-S6. In summary, combination of PD-1 antagonist with either rapamycin or metformin led to more infiltrating TILs and decreased PD-L1 resulting in enhanced antitumor immunity and blockade of PD-1/PD-L1 pathway. Our results suggested such combination therapy may be a potential therapeutic strategy for TNBC patients.",2023,ce3f1557cbff4e5541f7f860a06c06fc30f1a4fe,SemanticScholar
Effects of metformin and donepezil on the prevention of doxorubicin-induced cardiotoxicity in breast cancer: a randomized controlled trial,"Doxorubicin (DOX) causes deleterious cardiotoxicity. We aimed to investigate the protective roles of metformin and donepezil against DOX-induced cardiotoxicity. In this randomized-controlled trial, 143 female breast cancer patients were enrolled. Metformin (n = 43), donepezil (n = 52), or placebo (n = 48) were prescribed during DOX treatment. The primary endpoint was a proportion of patients with high sensitivity troponin-I (hsTnI) more than the 99th percentile value (> 15.6 ng/L) after DOX treatment. The secondary outcomes were the changes in the hsTnI, N-terminal pro-B-type natriuretic peptide (NT-proBNP), left ventricular ejection fraction (LVEF), global longitudinal strain (GLS) and peripheral blood mononuclear cells analysis for mitochondrial respiration. Baseline characteristics were similar between the groups. The primary endpoint occurred in 58.54% of metformin group, 76.92% in donepezil group, and 69.77% in placebo group (p = 0.215). The level of hsTnI increased after receiving DOX with subsequent decline in LVEF and GLS. Metformin and donepezil did not attenuate hsTnI elevation, LVEF or GLS reduction. There was no significant change in NT-proBNP level. Mitochondrial respiratory dysfunction was observed in the placebo and donepezil groups. However, metformin preserved mitochondrial respiration during DOX therapy. In conclusion, co-treatment with metformin or donepezil did not prevent myocardial injury. Metformin had a favorable mitochondrial outcome and warranted future studies.",2023,18fe5df11eedcb51a0596a773d1e4ad65cfc7e5b,SemanticScholar
Efficacy of metformin in prevention of paclitaxel-induced peripheral neuropathy in breast cancer patients: a randomized controlled trial,"Background: Paclitaxel-induced peripheral neuropathy (PN) is a serious clinical problem with no approved drug for prevention. This study aimed to examine the neuroprotective effect of metformin against paclitaxel-induced PN in breast cancer patients. Methods: Patients with confirmed breast cancer diagnosis who were planned to receive paclitaxel were randomized to receive either metformin or placebo. Both groups received the standard chemotherapy protocol for breast cancer. Patients started metformin/placebo 1 week before paclitaxel initiation and continued study interventions thereafter for nine consecutive weeks. The primary outcome was the incidence of development of grade two or more paclitaxel-induced sensory PN. The PN was graded according to the National Cancer Institute Common Terminology Criteria for Adverse Events (NCI-CTCAE). Patients’ quality of life (QoL) was assessed by the Functional Assessment of Cancer Therapy/Gynecologic Oncology Group-Neurotoxicity (FACTGOG-Ntx) subscale. Pain severity was measured by the Brief Pain Inventory Short Form (BPI-SF). Serum levels of nerve growth factor (NGF) and neurotensin (NT) were measured at baseline and at the end paclitaxel treatment. Results: A total of 73 patients (36 in the metformin arm and 37 in the control arm) were evaluated. The cumulative incidence of development of grade two or more PN was significantly lower in the metformin arm (14 (38.9%) than the control arm (28 (75.7%); p = 0.001). At the end of paclitaxel treatment, patients’ QoL was significantly better in the metformin arm [median (IQR) FACTGOG-Ntx subscale of (24.0 (20.5–26.5)] compared to the control arm (21.0 (18.0–24.0); p = 0.003). The metformin arm showed lower “average” and “worst” pain scores than those detected in the control arm. At the end of the paclitaxel treatment, there was a significant difference in the median serum NGF levels between the two arms, favoring metformin (p < 0.05), while NT serum levels were deemed comparable between the two study arms (p = 0.09). Conclusion: The use of metformin in breast cancer patients offered a marked protection against paclitaxel-induced PN, which translated to better patient QoL. Clinical Trial Registration: https://classic.clinicaltrials.gov/ct2/show/NCT05351021, identifier NCT05351021.",2023,b07fe52ea70e1a3db6215f831c7497fcd54cd73a,SemanticScholar
Metformin and long non-coding RNAs in breast cancer,"Breast cancer (BC) is the second most common cancer and cause of death in women. In recent years many studies investigated the association of long non-coding RNAs (lncRNAs), as novel genetic factors, on BC risk, survival, clinical and pathological features. Recent studies also investigated the roles of metformin treatment as the firstline treatment for type 2 diabetes (T2D) played in lncRNAs expression/regulation or BC incidence, outcome, mortality and survival, separately. This comprehensive study aimed to review lncRNAs associated with BC features and identify metformin-regulated lncRNAs and their mechanisms of action on BC or other types of cancers. Finally, metformin affects BC by regulating five BC-associated lncRNAs including GAS5, HOTAIR, MALAT1, and H19, by several molecular mechanisms have been described in this review. In addition, metformin action on other types of cancers by regulating ten lncRNAs including AC006160.1, Loc100506691, lncRNA-AF085935, SNHG7, HULC, UCA1, H19, MALAT1, AFAP1-AS1, AC026904.1 is described.",2023,958512d277a3c8df995dce453004702594bcf559,SemanticScholar
Effect of Metformin vs Placebo on Invasive Disease-Free Survival in Patients With Breast Cancer: The MA.32 Randomized Clinical Trial.,,2022,8f0e6c9db22fb54f673bf7f05a6dacb7c01657a7,SemanticScholar
Metformin combined with glucose starvation synergistically suppress triple-negative breast cancer by enhanced unfolded protein response.,"Metformin (MET) is a well-documented drug used in the treatment of type II diabetes. Recent studies have revealed its potential anti-tumor effects in various types of cancer. However, the dosage of MET required to exhibit anti-tumor activity is considerably higher than the clinically recommended dosage. In this study, we investigated the synergistical anti-tumor effect of glucose deprivation and MET in MDA-MB-231 cells, which represents a triple-negative breast cancer subtype (TNBC). Our findings demonstrate that glucose deprivation significantly enhances the anti-tumor activity of MET by reducing cell proliferation and increasing cell apoptosis. RNA-seq was performed to identify the key molecules involved in this process. Our results indicate that unfolded protein response of endoplasmic reticulum (UPRER) was significantly activated upon glucose starvation combining with MET compared to glucose starvation alone. Notably, the combined treatment significantly activated UPRER signaling pathway through ATF4/ATF3/CHOP axis, due to enhanced UPRER stress. In conclusion, our study suggests that the synergistic effects of MET and glucose deprivation suppress cell proliferation in TNBC by activating pro-apoptotic molecules through UPRER stress. These findings have potential implications for the anti-tumor application of MET in TNBC.",2023,d0c6e6048aa6ee83b156fc496fb0491c60799348,SemanticScholar
Metformin induces Ferroptosis by inhibiting UFMylation of SLC7A11 in breast cancer,"Ferroptosis is a newly defined form of regulated cell death characterized by the iron-dependent accumulation of lipid peroxidation and is involved in various pathophysiological conditions, including cancer. Targeting ferroptosis is considered to be a novel anti-cancer strategy. The identification of FDA-approved drugs as ferroptosis inducers is proposed to be a new promising approach for cancer treatment. Despite a growing body of evidence indicating the potential efficacy of the anti-diabetic metformin as an anti-cancer agent, the exact mechanism underlying this efficacy has not yet been fully elucidated. The UFMylation of SLC7A11 is detected by immunoprecipitation and the expression of UFM1 and SLC7A11 in tumor tissues was detected by immunohistochemical staining. The level of ferroptosis is determined by the level of free iron, total/lipid Ros and GSH in the cells and the morphological changes of mitochondria are observed by transmission electron microscope. The mechanism in vivo was verified by in situ implantation tumor model in nude mice. Metformin induces ferroptosis in an AMPK-independent manner to suppress tumor growth. Mechanistically, we demonstrate that metformin increases the intracellular Fe2+ and lipid ROS levels. Specifically, metformin reduces the protein stability of SLC7A11, which is a critical ferroptosis regulator, by inhibiting its UFMylation process. Furthermore, metformin combined with sulfasalazine, the system xc− inhibitor, can work in a synergistic manner to induce ferroptosis and inhibit the proliferation of breast cancer cells. This study is the first to demonstrate that the ability of metformin to induce ferroptosis may be a novel mechanism underlying its anti-cancer effect. In addition, we identified SLC7A11 as a new UFMylation substrate and found that targeting the UFM1/SLC7A11 pathway could be a promising cancer treatment strategy.",2021,8d44f3bb8679901a52423608dbb9a0b582da9de9,SemanticScholar
Molecular interactions between metformin and D-limonene inhibit proliferation and promote apoptosis in breast and liver cancer cells,"Cancer is a fatal disease that severely affects humans. Designing new anticancer strategies and understanding the mechanism of action of anticancer agents is imperative. In this study, we evaluated the utility of metformin and D-limonene, alone or in combination, as potential anticancer therapeutics using the human liver and breast cancer cell lines HepG2 and MCF-7. An integrated systems pharmacology approach is presented for illustrating the molecular interactions between metformin and D-limonene. We applied a systems-based analysis to introduce a drug–target–pathway network that clarifies different mechanisms of treatment. The combination treatment of metformin and D-limonene induced apoptosis in both cell lines compared with single drug treatments, as indicated by flow cytometric and gene expression analysis. The mRNA expression of Bax and P53 genes were significantly upregulated while Bcl-2, iNOS, and Cox-2 were significantly downregulated in all treatment groups compared with normal cells. The percentages of late apoptotic HepG2 and MCF-7 cells were higher in all treatment groups, particularly in the combination treatment group. Calculations for the combination index (CI) revealed a synergistic effect between both drugs for HepG2 cells (CI = 0.14) and MCF-7 cells (CI = 0.22). Our data show that metformin, D-limonene, and their combinations exerted significant antitumor effects on the cancer cell lines by inducing apoptosis and modulating the expression of apoptotic genes.",2024,3abf5085a7c135e1d20e3dd7fea072fda1e7c061,SemanticScholar
Metformin plays an antitumor role by downregulating inhibitory cells and immune checkpoint molecules while activating protective immune responses in breast cancer.,"This study seeks to test the effect of metformin treatment on the outcomes of breast cancer in BALB/c mice bearing 4 T1 breast cancer cells. The survival rate and tumor size of mice were compared, as well as evaluation of the changes of immune cells in spleens and the microenvironment of tumors using flow cytometry and ELISA. Our results demonstrate that metformin prolongs mouse survival. A significant decrease in M2-like macrophages (F4/80+CD206+) was found in mice spleen treated with metformin. The treatment also inhibited monocytic myeloid-derived suppressor cells (M-MDSCs, CD11b+Gr-1+) and regulatory T cells (Tregs, CD4+CD25+Foxp3+). Metformin treatment resulted in an increase in the level of IFN-γ and a decrease in IL-10. Expression of the immune checkpoint molecule PD-1 on T cells was inhibited following treatment. Metformin enhances local antitumor activity in the tumor microenvironment, and our data supports the drug as a candidate for evaluation in the treatment of breast cancer.",2023,066e92f4d311c4c298d14d4676efd5a1f89c54d3,SemanticScholar
Honokiol inhibits the growth of hormone-resistant breast cancer cells: its promising effect in combination with metformin,"Background and purpose: Primary and metastatic breast cancers still represent an unmet clinical need for improved chemotherapy and hormone therapy. Considerable attention has been paid to natural anticancer compounds, especially lignans. The study aimed to evaluate the activity of several lignans against breast cancer cells and assess the effect of leading lignans on signaling pathways in combination with metformin. Experimental approach: Human breast cancer cell lines MCF7 (hormone-dependent), MDA-MB-231, and SKBR3 (hormone-independent) were used. A hormone-resistant MCF7/hydroxytamoxifen (HT) subline was obtained by long-term cultivation of the MCF7 line with hydroxytamoxifen. Antiproliferative activity was assessed by the MTT test; the expression of signaling pathway proteins was evaluated by immunoblotting analysis. Findings/Results: We evaluated the antiproliferative activity of lignans in breast cancer cells with different levels of hormone dependence and determined the relevant IC50 values. Honokiol was chosen as the leading compound, and its IC50 ranged from 12 to 20 μM, whereas for other tested lignans, the IC50 exceeded 50 μM. The accumulation of cleaved PARP and a decrease in the expression of Bcl-2 and ERα in MCF7/HT were induced following the combination of honokiol with metformin. Conclusions and implications: Honokiol demonstrated significant antiproliferative activity against both hormone-dependent breast cancer cells and lines with primary and acquired hormone resistance. The combination of honokiol with metformin is considered an effective approach to induce death in hormone-resistant cells. Honokiol is of interest as a natural compound with antiproliferative activity against breast cancers, including resistant tumors.",2023,924d47c21af558cda8d9dc629ff546ec70647416,SemanticScholar
The Effect of Metformin on Triple-Negative Breast Cancer Cells and Nude Mice.,,2023,7e29e336f2bba7245a73277b182383b1bf5f61df,SemanticScholar
Combination of metformin and gallic acid induces autophagy and apoptosis in human breast cancer cells,"Background and purpose: Breast cancer is the most common type of cancer and one of the major causes of death among women. Many reports propose gallic acid as a candidate for cancer treatment due to its biological and medicinal effects as well as its antioxidant properties. This study aimed to assess the effects of metformin and gallic acid on human breast cancer (MCF-7) and normal (MCF-10) cell lines. Experimental approach: MCF7 and MCF-10 cells were treated with various concentrations of metformin, gallic acid, and their combination. Cell proliferation, reactive oxygen species (ROS), as well as cell cycle arrest were measured. Autophagy induction was assessed using western blot analysis. Findings/Results: Metformin and gallic acid did not cause toxicity in normal cells. They had a stronger combined impact on ROS induction. Metformin and Gallic acid resulted in cell cycle arrest in the sub-G1 phase with G1 and S phase arrest, respectively. Increased levels of LC3 and Beclin-1 markers along with decreased P62 markers were observed in cancerous cells, which is consistent with the anticancer properties of metformin and gallic acid. Conclusion and implications: The effects of metformin and gallic acid on cancerous cells indicate the positive impact of their combination in treating human breast cancer.",2023,1329fe8ea6978714723b5d4c3de1a6744404d0be,SemanticScholar
Co-Delivery of Silymarin and Metformin Dual-Loaded in Mesoporous Silica Nanoparticles Synergistically Sensitizes Breast Cancer Cell Line to Mitoxantrone Chemotherapy,"The development nano-carriers based therapeutic methods is a potent strategy for enhancing cellular delivery of drugs and therapeutic efficiency in cancer chemotherapy. In the study, silymarin(SLM) and metformin (Met) were co-loaded into mesoporous silica nanoparticles (MSNs) and evaluated the synergistic inhibitory effect of these natural herbal compound in improving chemotherapeutic efficiency against MCF7MX and MCF7 human breast cancer cells. Nanoparticles have been synthesized and characterized by FTIR, BET, TEM, SEM, and X-ray diffraction. Drug loading capacity and release determined. The both single and combined form of SLM and Met (free and loaded MSN) were used for MTT assay, colony formation and real time-PCR in cellular study. The synthesis MSN were uniformity in size and shape with particle size of approximately 100 nm and pore size of approximately 2 nm. The Met-MSNs IC30, SLM -MSNs IC50 and dual-drug loaded MSNs IC50 were much lower than of free-Met IC30, free-SLM IC50 and free Met-SLM IC50 MCF7MX and MCF7cells. The co-loaded MSNs treated cells were increased sensitivity to mitoxantrone with the inhibition of BCRP mRNA expressions and could induce apoptosis in MCF7MX and MCF7 cells in comparison with other groups. Colony numbers were significantly reduced in comparison to with other groups in the co-loaded MSNs -treated cells ( ${p} < 0.01$ ). Our results indicate that Nano-SLM enhances the anti-cancer effects of SLM against human breast cancer cells. The findings of the present study suggest that the anti-cancer effects of both metformin and silymarin enhances against breast cancer cells when MSNs are used as a drug delivery system.",2023,bd2cb9839053b4ffc4bf1dcfd20fcad67c54c089,SemanticScholar
Murine Breast Cancer Radiosensitization Using Oxygen Microbubbles and Metformin: Vessels Are the Key,"Radiotherapy is a cornerstone of cancer treatment, but tumor hypoxia and resistance to radiation remain significant challenges. Vascular normalization has emerged as a strategy to improve oxygenation and enhance therapeutic outcomes. In this study, we examine the radiosensitization potential of vascular normalization using metformin, a widely used anti-diabetic drug, and oxygen microbubbles (OMBs). We investigated the synergistic action of metformin and OMBs and the impact of this therapeutic combination on the vasculature, oxygenation, invasiveness, and radiosensitivity of murine 4T1 breast cancer. We employed in vivo Doppler ultrasonographic imaging for vasculature analysis, electron paramagnetic resonance oximetry, and immunohistochemical assessment of microvessels, perfusion, and invasiveness markers. Our findings demonstrate that both two-week metformin therapy and oxygen microbubble treatment normalize abnormal cancer vasculature. The combination of metformin and OMB yielded more pronounced and sustained effects than either treatment alone. The investigated therapy protocols led to nearly twice the radiosensitivity of 4T1 tumors; however, no significant differences in radiosensitivity were observed between the various treatment groups. Despite these improvements, resistance to treatment inevitably emerged, leading to the recurrence of hypoxia and an increased incidence of metastasis.",2023,467badef3be926d3d35e3a6a05e52d4604ef1210,SemanticScholar
Effects of exercise or metformin on myokine concentrations in patients with breast and colorectal cancer: A phase II multi‐centre factorial randomized trial,Physical activity and metformin pharmacotherapy are associated with improved clinical outcomes in breast and colorectal cancer survivors. Myokines are cytokines secreted from skeletal muscle that may mediate these associations.,2024,547da9a42ad4cf06bf8bca23d20654629435edb4,SemanticScholar
"Metformin, placebo, and endocrine therapy discontinuation among participants in a randomized double-blind trial of metformin vs placebo in hormone receptor-positive early-stage breast cancer (CCTG MA32)",,2023,515d2b2d85d533cd1d7cabae44d137196b594916,SemanticScholar
Co‐drug development of gallic acid and metformin targeting the pro‐inflammatory cytokines for the treatment of breast cancer,"It is well‐documented that pro‐inflammatory cytokines and inflammation play a significant role in the expansion of cancer disease. Gallic acid (GA), a natural compound, and metformin (Met), a synthetic drug exhibit potent anticancer potential via the distinct molecular mechanism. However, whether both these compounds can act synergistically to preclude and treat cancer is still unknown. This prompted us to scrutinize, the synergism between GA and Met, and that of a new co‐drug synthesizing of GA and Met (GA‐Met) and investigated the chemo‐protective effect against breast cancer with possible intervention of cytokines. In vivo studies were based on chemical carcinogenesis, challenging breast tissue by dimethylbenz[α]anthracene (DMBA). Tumour incidence, tumour burden, pro‐inflammatory cytokines in serum, breast, hepatic tissue, macroscopically and histological analysis of mammary tumours were carried out and estimated. GA, Met and GA‐Met co‐drug exhibited the inhibition of cell proliferation; higher reduction of cell proliferation was observed by GA‐Met. The inhibitory effect of GA‐Met was linked to cell cycle arrest at G0/G1 phase, along with induction of apoptosis and accumulation in the sub‐G1 phase. GA‐Met significantly inhibited the cytokines production along with protection against DMBA‐induced hyperplasia. Taken altogether, the current result suggests that GA‐Met co‐drug endows a safe and protective effect against cancer metastasis and can possibly use for the treatment of human breast cancer.",2023,6e21c0f15dc03e3361acd37ca649beb19321d1f3,SemanticScholar
An injectable and pH-responsive hyaluronic acid hydrogel as metformin carrier for prevention of breast cancer recurrence.,"To achieve the pH-responsive release of metformin in tumor acidic microenvironment, we prepared OHA-Met by covalently grafting metformin (Met) onto oxidized hyaluronic acid (OHA) through imine bonds, and then prepared carboxymethyl chitosan (CMCS)/OHA-Met drug loaded hydrogels. The CMCS/OHA-Met hydrogels showed the in-situ injection performance. At pH = 7.4, the cumulative release rate of metformin from CMCS/OHA-Met20 hydrogel was 42.7 ± 2.6 % in 6 h, and the release tended to balance after 72 h. At pH = 5.5, the release kept constant and the cumulative release rate was 79.3 ± 4.7 % at 6 h, showing good pH-responsive behavior. Metformin induced apoptosis of MCF-7 cells through the caspase 3/PARP pathway. CMCS/OHA-Met20 hydrogel could effectively kill MCF-7 cells, while reducing the cytotoxicity of free metformin to L929 cells. In vivo breast cancer recurrence experiments showed CMCS/OHA-Met20 hydrogel could achieve local injection and pH-responsive smart drug delivery at the tumor resection site, inhibiting breast cancer recurrence. Compared with direct administration, CMCS/OHA-Met20 hydrogel reduced the metformin dosage, frequency of administration and systemic side effects.",2022,a91e401fdc42df2f0e98d22dee8c84c12f49e68f,SemanticScholar
YAP/TAZ axis was involved in the effects of metformin on breast cancer,"Abstract Breast cancer is malignant tumours in women. A large amount of data analysis shows that Metformin has been shown to play a significance role in reducing the risk of breast cancer, but the mechanism remains unclear. The hippo signalling pathway can be involved in the formation, metastasis and recurrence of breast cancer. When YAP/TAZ is activated, cells can overcome contact inhibition and enter a state of uncontrolled proliferation. Therefore, YAP/TAZ is considered a potential therapeutic target for breast cancer. Eighty breast cancer patients, forty cases of triple-negative and forty cases of HER-2+, were included in this study. In vitro and in vivo experiments were used to confirm the YAP/TAZ axis was involved in the effects of metformin on breast cancer. EMT plays an important role in breast cancer, including chemoresistance and tumour metastasis. Our results confirmed that YAP could modulate the activity of EMT, which in turn altered tumour resistance. Therefore, MET can inhibit EMT by reducing the expression of YAP, and finally achieve the therapeutic effect of breast cancer. Our findings support metformin as a novel YAP inhibitor and potentially as a novel breast cancer drug.",2023,a8c0c7380872e1846434f94cf6e4ae61296e690f,SemanticScholar
